,Image Name,Compression Name,Quality Factor,Compression Rate (uncompressed image size / compressed file size),SSIM Score,PSNR,Uncompressed Reference Index,Uncompressed Reference Label,Reference Probability,Compressed Probability of Reference Label,Confidence Drift
0,20220422-20220424-elarbi-coachella-4B5A8619.CR2,baseline_jpeg_q1.yaml,1,0.006,0.809,25.174,981,ballplayer,0.16,0.0,0.98
1,20220422-20220424-elarbi-coachella-4B5A8887.CR2,baseline_jpeg_q1.yaml,1,0.006,0.692,23.78,541,drum,0.59,0.28,0.527
2,20220930-elarbi-ner-4B5A2550.CR2,baseline_jpeg_q1.yaml,1,0.006,0.575,25.948,573,go-kart,0.82,0.25,0.7
3,20230501-elarbi-neugradphotos-4B5A7958.CR2,baseline_jpeg_q1.yaml,1,0.006,0.64,23.989,557,flagpole,0.88,0.92,0.048
4,20230501-elarbi-neugradphotos-4B5A7992.CR2,baseline_jpeg_q1.yaml,1,0.006,0.78,24.159,999,toilet tissue,0.13,0.07,0.44
5,20230501-elarbi-neugradphotos-4B5A8009.CR2,baseline_jpeg_q1.yaml,1,0.007,0.518,20.639,683,oboe,0.18,0.02,0.881
6,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,baseline_jpeg_q1.yaml,1,0.005,0.875,24.097,818,spotlight,0.15,0.0,0.998
7,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,baseline_jpeg_q1.yaml,1,0.006,0.576,24.915,841,sweatshirt,0.17,0.01,0.964
8,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,baseline_jpeg_q1.yaml,1,0.006,0.595,24.553,489,chainlink fence,0.93,0.97,0.034
9,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,baseline_jpeg_q1.yaml,1,0.006,0.79,25.395,643,mask,0.35,0.56,0.598
10,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,baseline_jpeg_q1.yaml,1,0.006,0.592,23.931,796,ski mask,0.23,0.47,1.081
11,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,baseline_jpeg_q1.yaml,1,0.005,0.664,24.776,585,hair spray,0.27,0.03,0.869
12,20241017-elarbi-bladeeNYC-4B5A2464.CR2,baseline_jpeg_q1.yaml,1,0.006,0.832,23.88,819,stage,0.69,0.19,0.719
13,20241017-elarbi-bladeeNYC-4B5A2603.CR2,baseline_jpeg_q1.yaml,1,0.006,0.572,27.709,650,microphone,0.22,0.02,0.899
14,20241111-elarbi-thehellpNYC-4B5A4361.CR2,baseline_jpeg_q1.yaml,1,0.006,0.623,25.211,860,tobacco shop,0.33,0.22,0.342
15,20241113-elarbi-thehellpBOS-4B5A4416.CR2,baseline_jpeg_q1.yaml,1,0.006,0.687,23.118,526,desk,0.66,0.74,0.122
16,20241113-elarbi-thehellpBOS-4B5A4417.CR2,baseline_jpeg_q1.yaml,1,0.005,0.809,25.319,784,screwdriver,0.37,0.02,0.934
17,20241113-elarbi-thehellpBOS-4B5A4438.CR2,baseline_jpeg_q1.yaml,1,0.006,0.669,23.903,819,stage,0.64,0.73,0.139
18,20241113-elarbi-thehellpBOS-4B5A4452.CR2,baseline_jpeg_q1.yaml,1,0.006,0.852,24.915,793,shower cap,0.37,0.0,0.998
19,20250222-elarbi-redbullBOS-4B5A4586.CR2,baseline_jpeg_q1.yaml,1,0.006,0.642,24.554,450,bobsled,0.3,0.19,0.359
20,Artistic_portrait.avif,baseline_jpeg_q1.yaml,1,0.006,0.77,27.102,107,jellyfish,0.42,0.26,0.379
21,Bright_red_portrait.avif,baseline_jpeg_q1.yaml,1,0.006,0.672,23.524,684,ocarina,0.75,0.02,0.975
22,Brooklyn_bridge.webp,baseline_jpeg_q1.yaml,1,0.008,0.619,21.025,718,pier,0.88,0.08,0.913
23,Brush_ends.webp,baseline_jpeg_q1.yaml,1,0.006,0.543,21.849,696,paintbrush,0.96,0.01,0.992
24,bunny.CR2,baseline_jpeg_q1.yaml,1,0.007,0.55,21.978,330,wood rabbit,0.5,0.79,0.574
25,Colorful_patern_portrait.webp,baseline_jpeg_q1.yaml,1,0.006,0.617,21.952,836,sunglass,0.55,0.59,0.085
26,Colorful_portrait.webp,baseline_jpeg_q1.yaml,1,0.006,0.58,23.454,552,feather boa,1.0,0.0,0.999
27,el_capitain_with_night_sky.webp,baseline_jpeg_q1.yaml,1,0.005,0.675,25.281,972,cliff,0.45,0.01,0.973
28,green_wheat_field.webp,baseline_jpeg_q1.yaml,1,0.006,0.57,22.202,984,rapeseed,1.0,0.05,0.946
29,landscape.png,baseline_jpeg_q1.yaml,1,0.006,0.612,21.959,984,rapeseed,0.25,0.02,0.917
30,man_holding_camera.webp,baseline_jpeg_q1.yaml,1,0.007,0.565,21.923,763,revolver,0.06,0.0,0.999
31,Polar_bear_over_water.webp,baseline_jpeg_q1.yaml,1,0.007,0.498,22.067,296,ice bear,0.17,0.0,0.998
32,Portrate_with_greenery_background.webp,baseline_jpeg_q1.yaml,1,0.006,0.726,23.669,610,jersey,0.31,0.01,0.972
33,Threads_up_close.webp,baseline_jpeg_q1.yaml,1,0.006,0.659,25.82,490,chain mail,0.28,0.0,0.995
34,wheat_field.webp,baseline_jpeg_q1.yaml,1,0.007,0.582,21.405,998,ear,0.27,0.0,0.989
35,20220422-20220424-elarbi-coachella-4B5A8619.CR2,baseline_jpeg_q10.yaml,10,0.007,0.896,32.818,981,ballplayer,0.16,0.11,0.292
36,20220422-20220424-elarbi-coachella-4B5A8887.CR2,baseline_jpeg_q10.yaml,10,0.009,0.873,30.502,541,drum,0.59,0.4,0.322
37,20220930-elarbi-ner-4B5A2550.CR2,baseline_jpeg_q10.yaml,10,0.007,0.887,33.037,573,go-kart,0.82,0.85,0.032
38,20230501-elarbi-neugradphotos-4B5A7958.CR2,baseline_jpeg_q10.yaml,10,0.011,0.859,29.517,557,flagpole,0.88,0.98,0.114
39,20230501-elarbi-neugradphotos-4B5A7992.CR2,baseline_jpeg_q10.yaml,10,0.008,0.903,31.47,999,toilet tissue,0.13,0.13,0.011
40,20230501-elarbi-neugradphotos-4B5A8009.CR2,baseline_jpeg_q10.yaml,10,0.017,0.818,26.731,683,oboe,0.18,0.03,0.851
41,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,baseline_jpeg_q10.yaml,10,0.005,0.941,33.697,818,spotlight,0.15,0.11,0.262
42,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,baseline_jpeg_q10.yaml,10,0.008,0.85,32.031,841,sweatshirt,0.17,0.34,1.037
43,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,baseline_jpeg_q10.yaml,10,0.011,0.851,30.825,489,chainlink fence,0.93,0.91,0.027
44,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,baseline_jpeg_q10.yaml,10,0.007,0.898,32.724,643,mask,0.35,0.29,0.19
45,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,baseline_jpeg_q10.yaml,10,0.01,0.878,30.024,796,ski mask,0.23,0.73,2.213
46,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,baseline_jpeg_q10.yaml,10,0.006,0.855,33.213,585,hair spray,0.27,0.08,0.7
47,20241017-elarbi-bladeeNYC-4B5A2464.CR2,baseline_jpeg_q10.yaml,10,0.007,0.911,32.288,819,stage,0.69,0.54,0.224
48,20241017-elarbi-bladeeNYC-4B5A2603.CR2,baseline_jpeg_q10.yaml,10,0.007,0.837,33.296,650,microphone,0.22,0.11,0.467
49,20241111-elarbi-thehellpNYC-4B5A4361.CR2,baseline_jpeg_q10.yaml,10,0.009,0.828,31.114,860,tobacco shop,0.33,0.2,0.386
50,20241113-elarbi-thehellpBOS-4B5A4416.CR2,baseline_jpeg_q10.yaml,10,0.012,0.884,29.099,526,desk,0.66,0.82,0.252
51,20241113-elarbi-thehellpBOS-4B5A4417.CR2,baseline_jpeg_q10.yaml,10,0.007,0.907,33.025,784,screwdriver,0.37,0.31,0.142
52,20241113-elarbi-thehellpBOS-4B5A4438.CR2,baseline_jpeg_q10.yaml,10,0.01,0.822,30.189,819,stage,0.64,0.72,0.133
53,20241113-elarbi-thehellpBOS-4B5A4452.CR2,baseline_jpeg_q10.yaml,10,0.007,0.916,32.191,793,shower cap,0.37,0.19,0.492
54,20250222-elarbi-redbullBOS-4B5A4586.CR2,baseline_jpeg_q10.yaml,10,0.007,0.826,32.032,450,bobsled,0.3,0.19,0.363
55,Artistic_portrait.avif,baseline_jpeg_q10.yaml,10,0.007,0.682,34.013,107,jellyfish,0.42,0.26,0.369
56,Bright_red_portrait.avif,baseline_jpeg_q10.yaml,10,0.009,0.799,29.761,684,ocarina,0.75,0.42,0.437
57,Brooklyn_bridge.webp,baseline_jpeg_q10.yaml,10,0.015,0.789,25.166,718,pier,0.88,0.6,0.313
58,Brush_ends.webp,baseline_jpeg_q10.yaml,10,0.01,0.798,30.037,696,paintbrush,0.96,0.85,0.108
59,bunny.CR2,baseline_jpeg_q10.yaml,10,0.013,0.82,28.499,330,wood rabbit,0.5,0.55,0.095
60,Colorful_patern_portrait.webp,baseline_jpeg_q10.yaml,10,0.009,0.785,28.025,836,sunglass,0.55,0.52,0.043
61,Colorful_portrait.webp,baseline_jpeg_q10.yaml,10,0.008,0.731,29.76,552,feather boa,1.0,0.24,0.764
62,el_capitain_with_night_sky.webp,baseline_jpeg_q10.yaml,10,0.007,0.811,30.774,972,cliff,0.45,0.46,0.035
63,green_wheat_field.webp,baseline_jpeg_q10.yaml,10,0.01,0.724,27.187,984,rapeseed,1.0,0.99,0.009
64,landscape.png,baseline_jpeg_q10.yaml,10,0.01,0.742,25.999,984,rapeseed,0.25,0.15,0.375
65,man_holding_camera.webp,baseline_jpeg_q10.yaml,10,0.012,0.79,28.051,763,revolver,0.06,0.03,0.562
66,Polar_bear_over_water.webp,baseline_jpeg_q10.yaml,10,0.014,0.756,26.866,296,ice bear,0.17,0.01,0.956
67,Portrate_with_greenery_background.webp,baseline_jpeg_q10.yaml,10,0.008,0.86,30.904,610,jersey,0.31,0.28,0.113
68,Threads_up_close.webp,baseline_jpeg_q10.yaml,10,0.01,0.829,30.624,490,chain mail,0.28,0.11,0.62
69,wheat_field.webp,baseline_jpeg_q10.yaml,10,0.013,0.82,27.165,998,ear,0.27,0.02,0.941
70,20220422-20220424-elarbi-coachella-4B5A8619.CR2,baseline_jpeg_q100.yaml,100,0.084,0.997,54.276,981,ballplayer,0.16,0.16,0.012
71,20220422-20220424-elarbi-coachella-4B5A8887.CR2,baseline_jpeg_q100.yaml,100,0.116,0.997,48.463,541,drum,0.59,0.59,0.003
72,20220930-elarbi-ner-4B5A2550.CR2,baseline_jpeg_q100.yaml,100,0.1,0.999,53.937,573,go-kart,0.82,0.82,0.001
73,20230501-elarbi-neugradphotos-4B5A7958.CR2,baseline_jpeg_q100.yaml,100,0.128,0.998,50.544,557,flagpole,0.88,0.87,0.003
74,20230501-elarbi-neugradphotos-4B5A7992.CR2,baseline_jpeg_q100.yaml,100,0.09,0.998,51.426,999,toilet tissue,0.13,0.13,0.012
75,20230501-elarbi-neugradphotos-4B5A8009.CR2,baseline_jpeg_q100.yaml,100,0.207,0.997,45.731,683,oboe,0.18,0.18,0.038
76,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,baseline_jpeg_q100.yaml,100,0.068,0.999,58.043,818,spotlight,0.15,0.16,0.078
77,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,baseline_jpeg_q100.yaml,100,0.108,0.998,54.372,841,sweatshirt,0.17,0.17,0.004
78,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,baseline_jpeg_q100.yaml,100,0.128,0.998,53.398,489,chainlink fence,0.93,0.94,0.0
79,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,baseline_jpeg_q100.yaml,100,0.098,0.997,51.591,643,mask,0.35,0.35,0.002
80,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,baseline_jpeg_q100.yaml,100,0.117,0.996,46.346,796,ski mask,0.23,0.22,0.033
81,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,baseline_jpeg_q100.yaml,100,0.096,0.998,55.159,585,hair spray,0.27,0.26,0.032
82,20241017-elarbi-bladeeNYC-4B5A2464.CR2,baseline_jpeg_q100.yaml,100,0.091,0.997,52.072,819,stage,0.69,0.7,0.011
83,20241017-elarbi-bladeeNYC-4B5A2603.CR2,baseline_jpeg_q100.yaml,100,0.098,0.999,56.601,650,microphone,0.22,0.22,0.017
84,20241111-elarbi-thehellpNYC-4B5A4361.CR2,baseline_jpeg_q100.yaml,100,0.126,0.999,55.439,860,tobacco shop,0.33,0.33,0.003
85,20241113-elarbi-thehellpBOS-4B5A4416.CR2,baseline_jpeg_q100.yaml,100,0.138,0.999,53.898,526,desk,0.66,0.66,0.004
86,20241113-elarbi-thehellpBOS-4B5A4417.CR2,baseline_jpeg_q100.yaml,100,0.082,0.998,54.692,784,screwdriver,0.37,0.37,0.016
87,20241113-elarbi-thehellpBOS-4B5A4438.CR2,baseline_jpeg_q100.yaml,100,0.143,0.998,51.626,819,stage,0.64,0.64,0.001
88,20241113-elarbi-thehellpBOS-4B5A4452.CR2,baseline_jpeg_q100.yaml,100,0.084,0.997,52.598,793,shower cap,0.37,0.38,0.022
89,20250222-elarbi-redbullBOS-4B5A4586.CR2,baseline_jpeg_q100.yaml,100,0.116,0.998,52.944,450,bobsled,0.3,0.31,0.014
90,Artistic_portrait.avif,baseline_jpeg_q100.yaml,100,0.065,0.999,56.161,107,jellyfish,0.42,0.42,0.0
91,Bright_red_portrait.avif,baseline_jpeg_q100.yaml,100,0.148,0.992,47.02,684,ocarina,0.75,0.75,0.005
92,Brooklyn_bridge.webp,baseline_jpeg_q100.yaml,100,0.24,0.998,47.447,718,pier,0.88,0.88,0.001
93,Brush_ends.webp,baseline_jpeg_q100.yaml,100,0.19,0.995,49.156,696,paintbrush,0.96,0.96,0.003
94,bunny.CR2,baseline_jpeg_q100.yaml,100,0.177,0.995,47.513,330,wood rabbit,0.5,0.5,0.014
95,Colorful_patern_portrait.webp,baseline_jpeg_q100.yaml,100,0.166,0.992,44.526,836,sunglass,0.55,0.54,0.008
96,Colorful_portrait.webp,baseline_jpeg_q100.yaml,100,0.19,0.991,47.901,552,feather boa,1.0,1.0,0.0
97,el_capitain_with_night_sky.webp,baseline_jpeg_q100.yaml,100,0.144,0.996,50.54,972,cliff,0.45,0.45,0.003
98,green_wheat_field.webp,baseline_jpeg_q100.yaml,100,0.213,0.99,44.204,984,rapeseed,1.0,1.0,0.0
99,landscape.png,baseline_jpeg_q100.yaml,100,0.267,0.968,37.553,984,rapeseed,0.25,0.22,0.107
100,man_holding_camera.webp,baseline_jpeg_q100.yaml,100,0.228,0.994,47.504,763,revolver,0.06,0.05,0.116
101,Polar_bear_over_water.webp,baseline_jpeg_q100.yaml,100,0.246,0.995,47.356,296,ice bear,0.17,0.2,0.137
102,Portrate_with_greenery_background.webp,baseline_jpeg_q100.yaml,100,0.13,0.996,51.118,610,jersey,0.31,0.31,0.002
103,Threads_up_close.webp,baseline_jpeg_q100.yaml,100,0.134,0.998,53.64,490,chain mail,0.28,0.3,0.05
104,wheat_field.webp,baseline_jpeg_q100.yaml,100,0.225,0.996,44.867,998,ear,0.27,0.24,0.094
105,20220422-20220424-elarbi-coachella-4B5A8619.CR2,baseline_jpeg_q2.yaml,2,0.006,0.809,25.175,981,ballplayer,0.16,0.0,0.981
106,20220422-20220424-elarbi-coachella-4B5A8887.CR2,baseline_jpeg_q2.yaml,2,0.006,0.692,23.782,541,drum,0.59,0.28,0.529
107,20220930-elarbi-ner-4B5A2550.CR2,baseline_jpeg_q2.yaml,2,0.006,0.575,25.949,573,go-kart,0.82,0.25,0.701
108,20230501-elarbi-neugradphotos-4B5A7958.CR2,baseline_jpeg_q2.yaml,2,0.006,0.64,23.991,557,flagpole,0.88,0.92,0.048
109,20230501-elarbi-neugradphotos-4B5A7992.CR2,baseline_jpeg_q2.yaml,2,0.006,0.78,24.161,999,toilet tissue,0.13,0.07,0.436
110,20230501-elarbi-neugradphotos-4B5A8009.CR2,baseline_jpeg_q2.yaml,2,0.007,0.518,20.642,683,oboe,0.18,0.02,0.881
111,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,baseline_jpeg_q2.yaml,2,0.005,0.875,24.097,818,spotlight,0.15,0.0,0.998
112,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,baseline_jpeg_q2.yaml,2,0.006,0.576,24.916,841,sweatshirt,0.17,0.01,0.965
113,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,baseline_jpeg_q2.yaml,2,0.006,0.595,24.56,489,chainlink fence,0.93,0.97,0.034
114,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,baseline_jpeg_q2.yaml,2,0.006,0.79,25.396,643,mask,0.35,0.56,0.602
115,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,baseline_jpeg_q2.yaml,2,0.006,0.592,23.934,796,ski mask,0.23,0.47,1.08
116,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,baseline_jpeg_q2.yaml,2,0.005,0.664,24.776,585,hair spray,0.27,0.03,0.869
117,20241017-elarbi-bladeeNYC-4B5A2464.CR2,baseline_jpeg_q2.yaml,2,0.006,0.832,23.881,819,stage,0.69,0.2,0.718
118,20241017-elarbi-bladeeNYC-4B5A2603.CR2,baseline_jpeg_q2.yaml,2,0.006,0.572,27.711,650,microphone,0.22,0.02,0.899
119,20241111-elarbi-thehellpNYC-4B5A4361.CR2,baseline_jpeg_q2.yaml,2,0.006,0.623,25.212,860,tobacco shop,0.33,0.22,0.342
120,20241113-elarbi-thehellpBOS-4B5A4416.CR2,baseline_jpeg_q2.yaml,2,0.006,0.687,23.121,526,desk,0.66,0.74,0.121
121,20241113-elarbi-thehellpBOS-4B5A4417.CR2,baseline_jpeg_q2.yaml,2,0.005,0.809,25.319,784,screwdriver,0.37,0.02,0.934
122,20241113-elarbi-thehellpBOS-4B5A4438.CR2,baseline_jpeg_q2.yaml,2,0.006,0.669,23.905,819,stage,0.64,0.73,0.141
123,20241113-elarbi-thehellpBOS-4B5A4452.CR2,baseline_jpeg_q2.yaml,2,0.006,0.852,24.916,793,shower cap,0.37,0.0,0.998
124,20250222-elarbi-redbullBOS-4B5A4586.CR2,baseline_jpeg_q2.yaml,2,0.006,0.642,24.555,450,bobsled,0.3,0.19,0.36
