,Image Name,Compression Name,Quality Factor,Compression Rate (uncompressed image size / compressed file size),SSIM Score,PSNR,Uncompressed Reference Index,Uncompressed Reference Label,Reference Probability,Compressed Probability of Reference Label,Confidence Drift
125,Artistic_portrait.avif,baseline_jpeg_q2.yaml,2,0.006,0.77,27.103,107,jellyfish,0.42,0.26,0.371
126,Bright_red_portrait.avif,baseline_jpeg_q2.yaml,2,0.006,0.672,23.525,684,ocarina,0.75,0.02,0.974
127,Brooklyn_bridge.webp,baseline_jpeg_q2.yaml,2,0.008,0.62,21.029,718,pier,0.88,0.07,0.918
128,Brush_ends.webp,baseline_jpeg_q2.yaml,2,0.006,0.543,21.849,696,paintbrush,0.96,0.01,0.992
129,bunny.CR2,baseline_jpeg_q2.yaml,2,0.007,0.55,21.981,330,wood rabbit,0.5,0.79,0.576
130,Colorful_patern_portrait.webp,baseline_jpeg_q2.yaml,2,0.006,0.617,21.953,836,sunglass,0.55,0.59,0.086
131,Colorful_portrait.webp,baseline_jpeg_q2.yaml,2,0.006,0.58,23.454,552,feather boa,1.0,0.0,0.999
132,el_capitain_with_night_sky.webp,baseline_jpeg_q2.yaml,2,0.005,0.675,25.281,972,cliff,0.45,0.01,0.973
133,green_wheat_field.webp,baseline_jpeg_q2.yaml,2,0.006,0.57,22.202,984,rapeseed,1.0,0.05,0.946
134,landscape.png,baseline_jpeg_q2.yaml,2,0.006,0.612,21.959,984,rapeseed,0.25,0.02,0.918
135,man_holding_camera.webp,baseline_jpeg_q2.yaml,2,0.007,0.565,21.925,763,revolver,0.06,0.0,0.999
136,Polar_bear_over_water.webp,baseline_jpeg_q2.yaml,2,0.007,0.499,22.068,296,ice bear,0.17,0.0,0.998
137,Portrate_with_greenery_background.webp,baseline_jpeg_q2.yaml,2,0.006,0.726,23.67,610,jersey,0.31,0.01,0.972
138,Threads_up_close.webp,baseline_jpeg_q2.yaml,2,0.006,0.659,25.822,490,chain mail,0.28,0.0,0.995
139,wheat_field.webp,baseline_jpeg_q2.yaml,2,0.007,0.582,21.406,998,ear,0.27,0.0,0.989
140,20220422-20220424-elarbi-coachella-4B5A8619.CR2,baseline_jpeg_q20.yaml,20,0.008,0.941,37.177,981,ballplayer,0.16,0.16,0.017
141,20220422-20220424-elarbi-coachella-4B5A8887.CR2,baseline_jpeg_q20.yaml,20,0.012,0.925,33.924,541,drum,0.59,0.55,0.074
142,20220930-elarbi-ner-4B5A2550.CR2,baseline_jpeg_q20.yaml,20,0.009,0.927,36.226,573,go-kart,0.82,0.83,0.004
143,20230501-elarbi-neugradphotos-4B5A7958.CR2,baseline_jpeg_q20.yaml,20,0.016,0.92,33.033,557,flagpole,0.88,0.9,0.028
144,20230501-elarbi-neugradphotos-4B5A7992.CR2,baseline_jpeg_q20.yaml,20,0.011,0.944,34.931,999,toilet tissue,0.13,0.14,0.08
145,20230501-elarbi-neugradphotos-4B5A8009.CR2,baseline_jpeg_q20.yaml,20,0.026,0.895,29.841,683,oboe,0.18,0.22,0.188
146,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,baseline_jpeg_q20.yaml,20,0.006,0.96,38.382,818,spotlight,0.15,0.19,0.26
147,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,baseline_jpeg_q20.yaml,20,0.01,0.911,35.611,841,sweatshirt,0.17,0.2,0.207
148,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,baseline_jpeg_q20.yaml,20,0.015,0.913,34.229,489,chainlink fence,0.93,0.93,0.004
149,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,baseline_jpeg_q20.yaml,20,0.01,0.937,35.972,643,mask,0.35,0.28,0.218
150,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,baseline_jpeg_q20.yaml,20,0.013,0.922,32.905,796,ski mask,0.23,0.47,1.053
151,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,baseline_jpeg_q20.yaml,20,0.008,0.912,36.932,585,hair spray,0.27,0.23,0.142
152,20241017-elarbi-bladeeNYC-4B5A2464.CR2,baseline_jpeg_q20.yaml,20,0.008,0.943,36.46,819,stage,0.69,0.54,0.223
153,20241017-elarbi-bladeeNYC-4B5A2603.CR2,baseline_jpeg_q20.yaml,20,0.009,0.915,36.63,650,microphone,0.22,0.24,0.125
154,20241111-elarbi-thehellpNYC-4B5A4361.CR2,baseline_jpeg_q20.yaml,20,0.013,0.89,34.215,860,tobacco shop,0.33,0.37,0.133
155,20241113-elarbi-thehellpBOS-4B5A4416.CR2,baseline_jpeg_q20.yaml,20,0.017,0.931,32.187,526,desk,0.66,0.67,0.017
156,20241113-elarbi-thehellpBOS-4B5A4417.CR2,baseline_jpeg_q20.yaml,20,0.008,0.943,36.966,784,screwdriver,0.37,0.33,0.099
157,20241113-elarbi-thehellpBOS-4B5A4438.CR2,baseline_jpeg_q20.yaml,20,0.014,0.89,33.021,819,stage,0.64,0.72,0.135
158,20241113-elarbi-thehellpBOS-4B5A4452.CR2,baseline_jpeg_q20.yaml,20,0.009,0.947,35.578,793,shower cap,0.37,0.28,0.247
159,20250222-elarbi-redbullBOS-4B5A4586.CR2,baseline_jpeg_q20.yaml,20,0.009,0.889,35.474,450,bobsled,0.3,0.29,0.06
160,Artistic_portrait.avif,baseline_jpeg_q20.yaml,20,0.009,0.934,38.279,107,jellyfish,0.42,0.36,0.137
161,Bright_red_portrait.avif,baseline_jpeg_q20.yaml,20,0.012,0.872,33.079,684,ocarina,0.75,0.76,0.016
162,Brooklyn_bridge.webp,baseline_jpeg_q20.yaml,20,0.023,0.864,27.592,718,pier,0.88,0.83,0.053
163,Brush_ends.webp,baseline_jpeg_q20.yaml,20,0.014,0.881,32.962,696,paintbrush,0.96,0.82,0.147
164,bunny.CR2,baseline_jpeg_q20.yaml,20,0.02,0.892,31.58,330,wood rabbit,0.5,0.43,0.144
165,Colorful_patern_portrait.webp,baseline_jpeg_q20.yaml,20,0.013,0.866,31.225,836,sunglass,0.55,0.54,0.012
166,Colorful_portrait.webp,baseline_jpeg_q20.yaml,20,0.011,0.818,32.573,552,feather boa,1.0,0.98,0.017
167,el_capitain_with_night_sky.webp,baseline_jpeg_q20.yaml,20,0.01,0.889,34.663,972,cliff,0.45,0.45,0.001
168,green_wheat_field.webp,baseline_jpeg_q20.yaml,20,0.015,0.821,29.406,984,rapeseed,1.0,1.0,0.0
169,landscape.png,baseline_jpeg_q20.yaml,20,0.015,0.792,27.424,984,rapeseed,0.25,0.09,0.626
170,man_holding_camera.webp,baseline_jpeg_q20.yaml,20,0.018,0.871,31.186,763,revolver,0.06,0.04,0.404
171,Polar_bear_over_water.webp,baseline_jpeg_q20.yaml,20,0.021,0.852,29.534,296,ice bear,0.17,0.02,0.903
172,Portrate_with_greenery_background.webp,baseline_jpeg_q20.yaml,20,0.011,0.924,34.881,610,jersey,0.31,0.28,0.113
173,Threads_up_close.webp,baseline_jpeg_q20.yaml,20,0.013,0.909,32.973,490,chain mail,0.28,0.27,0.048
174,wheat_field.webp,baseline_jpeg_q20.yaml,20,0.019,0.887,29.546,998,ear,0.27,0.03,0.904
175,20220422-20220424-elarbi-coachella-4B5A8619.CR2,baseline_jpeg_q3.yaml,3,0.006,0.812,25.244,981,ballplayer,0.16,0.0,0.98
176,20220422-20220424-elarbi-coachella-4B5A8887.CR2,baseline_jpeg_q3.yaml,3,0.006,0.706,24.051,541,drum,0.59,0.3,0.504
177,20220930-elarbi-ner-4B5A2550.CR2,baseline_jpeg_q3.yaml,3,0.006,0.582,26.144,573,go-kart,0.82,0.25,0.695
178,20230501-elarbi-neugradphotos-4B5A7958.CR2,baseline_jpeg_q3.yaml,3,0.006,0.656,24.244,557,flagpole,0.88,0.91,0.036
179,20230501-elarbi-neugradphotos-4B5A7992.CR2,baseline_jpeg_q3.yaml,3,0.006,0.791,24.371,999,toilet tissue,0.13,0.07,0.453
180,20230501-elarbi-neugradphotos-4B5A8009.CR2,baseline_jpeg_q3.yaml,3,0.008,0.559,21.096,683,oboe,0.18,0.02,0.879
181,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,baseline_jpeg_q3.yaml,3,0.005,0.875,24.1,818,spotlight,0.15,0.0,0.998
182,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,baseline_jpeg_q3.yaml,3,0.006,0.582,25.068,841,sweatshirt,0.17,0.01,0.968
183,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,baseline_jpeg_q3.yaml,3,0.007,0.615,25.063,489,chainlink fence,0.93,0.98,0.044
184,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,baseline_jpeg_q3.yaml,3,0.006,0.798,25.589,643,mask,0.35,0.58,0.635
185,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,baseline_jpeg_q3.yaml,3,0.007,0.601,24.244,796,ski mask,0.23,0.48,1.085
186,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,baseline_jpeg_q3.yaml,3,0.006,0.668,24.837,585,hair spray,0.27,0.04,0.866
187,20241017-elarbi-bladeeNYC-4B5A2464.CR2,baseline_jpeg_q3.yaml,3,0.006,0.835,23.974,819,stage,0.69,0.2,0.713
188,20241017-elarbi-bladeeNYC-4B5A2603.CR2,baseline_jpeg_q3.yaml,3,0.006,0.58,28.06,650,microphone,0.22,0.02,0.907
189,20241111-elarbi-thehellpNYC-4B5A4361.CR2,baseline_jpeg_q3.yaml,3,0.006,0.634,25.473,860,tobacco shop,0.33,0.2,0.394
190,20241113-elarbi-thehellpBOS-4B5A4416.CR2,baseline_jpeg_q3.yaml,3,0.007,0.717,23.519,526,desk,0.66,0.73,0.11
191,20241113-elarbi-thehellpBOS-4B5A4417.CR2,baseline_jpeg_q3.yaml,3,0.006,0.813,25.405,784,screwdriver,0.37,0.02,0.934
192,20241113-elarbi-thehellpBOS-4B5A4438.CR2,baseline_jpeg_q3.yaml,3,0.006,0.683,24.141,819,stage,0.64,0.72,0.123
193,20241113-elarbi-thehellpBOS-4B5A4452.CR2,baseline_jpeg_q3.yaml,3,0.006,0.858,25.074,793,shower cap,0.37,0.0,0.997
194,20250222-elarbi-redbullBOS-4B5A4586.CR2,baseline_jpeg_q3.yaml,3,0.006,0.648,24.669,450,bobsled,0.3,0.19,0.362
195,Artistic_portrait.avif,baseline_jpeg_q3.yaml,3,0.006,0.777,27.295,107,jellyfish,0.42,0.25,0.391
196,Bright_red_portrait.avif,baseline_jpeg_q3.yaml,3,0.007,0.678,23.671,684,ocarina,0.75,0.02,0.978
197,Brooklyn_bridge.webp,baseline_jpeg_q3.yaml,3,0.008,0.638,21.32,718,pier,0.88,0.07,0.917
198,Brush_ends.webp,baseline_jpeg_q3.yaml,3,0.007,0.562,21.989,696,paintbrush,0.96,0.02,0.983
199,bunny.CR2,baseline_jpeg_q3.yaml,3,0.007,0.583,22.348,330,wood rabbit,0.5,0.79,0.576
200,Colorful_patern_portrait.webp,baseline_jpeg_q3.yaml,3,0.006,0.62,22.009,836,sunglass,0.55,0.6,0.099
201,Colorful_portrait.webp,baseline_jpeg_q3.yaml,3,0.006,0.582,23.489,552,feather boa,1.0,0.0,1.0
202,el_capitain_with_night_sky.webp,baseline_jpeg_q3.yaml,3,0.006,0.679,25.33,972,cliff,0.45,0.02,0.965
203,green_wheat_field.webp,baseline_jpeg_q3.yaml,3,0.006,0.579,22.272,984,rapeseed,1.0,0.06,0.936
204,landscape.png,baseline_jpeg_q3.yaml,3,0.006,0.622,22.017,984,rapeseed,0.25,0.02,0.915
205,man_holding_camera.webp,baseline_jpeg_q3.yaml,3,0.007,0.585,22.155,763,revolver,0.06,0.0,0.999
206,Polar_bear_over_water.webp,baseline_jpeg_q3.yaml,3,0.007,0.534,22.336,296,ice bear,0.17,0.0,0.997
207,Portrate_with_greenery_background.webp,baseline_jpeg_q3.yaml,3,0.006,0.738,23.821,610,jersey,0.31,0.01,0.977
208,Threads_up_close.webp,baseline_jpeg_q3.yaml,3,0.006,0.679,26.183,490,chain mail,0.28,0.0,0.991
209,wheat_field.webp,baseline_jpeg_q3.yaml,3,0.007,0.614,21.65,998,ear,0.27,0.0,0.988
210,20220422-20220424-elarbi-coachella-4B5A8619.CR2,baseline_jpeg_q4.yaml,4,0.006,0.837,26.418,981,ballplayer,0.16,0.01,0.967
211,20220422-20220424-elarbi-coachella-4B5A8887.CR2,baseline_jpeg_q4.yaml,4,0.007,0.768,25.446,541,drum,0.59,0.44,0.26
212,20220930-elarbi-ner-4B5A2550.CR2,baseline_jpeg_q4.yaml,4,0.006,0.704,27.635,573,go-kart,0.82,0.29,0.643
213,20230501-elarbi-neugradphotos-4B5A7958.CR2,baseline_jpeg_q4.yaml,4,0.007,0.71,24.954,557,flagpole,0.88,0.82,0.066
214,20230501-elarbi-neugradphotos-4B5A7992.CR2,baseline_jpeg_q4.yaml,4,0.006,0.824,26.063,999,toilet tissue,0.13,0.08,0.38
215,20230501-elarbi-neugradphotos-4B5A8009.CR2,baseline_jpeg_q4.yaml,4,0.01,0.642,22.356,683,oboe,0.18,0.03,0.861
216,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,baseline_jpeg_q4.yaml,4,0.005,0.889,25.554,818,spotlight,0.15,0.0,0.993
217,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,baseline_jpeg_q4.yaml,4,0.006,0.684,26.526,841,sweatshirt,0.17,0.0,0.976
218,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,baseline_jpeg_q4.yaml,4,0.007,0.712,26.525,489,chainlink fence,0.93,0.96,0.031
219,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,baseline_jpeg_q4.yaml,4,0.006,0.822,27.178,643,mask,0.35,0.21,0.416
220,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,baseline_jpeg_q4.yaml,4,0.007,0.723,25.575,796,ski mask,0.23,0.26,0.128
221,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,baseline_jpeg_q4.yaml,4,0.006,0.778,26.718,585,hair spray,0.27,0.09,0.673
222,20241017-elarbi-bladeeNYC-4B5A2464.CR2,baseline_jpeg_q4.yaml,4,0.006,0.842,25.034,819,stage,0.69,0.49,0.293
223,20241017-elarbi-bladeeNYC-4B5A2603.CR2,baseline_jpeg_q4.yaml,4,0.006,0.783,29.527,650,microphone,0.22,0.01,0.961
224,20241111-elarbi-thehellpNYC-4B5A4361.CR2,baseline_jpeg_q4.yaml,4,0.006,0.7,26.868,860,tobacco shop,0.33,0.14,0.562
225,20241113-elarbi-thehellpBOS-4B5A4416.CR2,baseline_jpeg_q4.yaml,4,0.008,0.772,24.788,526,desk,0.66,0.6,0.085
226,20241113-elarbi-thehellpBOS-4B5A4417.CR2,baseline_jpeg_q4.yaml,4,0.006,0.855,27.01,784,screwdriver,0.37,0.06,0.848
227,20241113-elarbi-thehellpBOS-4B5A4438.CR2,baseline_jpeg_q4.yaml,4,0.007,0.712,25.382,819,stage,0.64,0.69,0.083
228,20241113-elarbi-thehellpBOS-4B5A4452.CR2,baseline_jpeg_q4.yaml,4,0.006,0.872,26.716,793,shower cap,0.37,0.01,0.982
229,20250222-elarbi-redbullBOS-4B5A4586.CR2,baseline_jpeg_q4.yaml,4,0.006,0.722,25.913,450,bobsled,0.3,0.35,0.151
230,Artistic_portrait.avif,baseline_jpeg_q4.yaml,4,0.006,0.841,28.9,107,jellyfish,0.42,0.01,0.986
231,Bright_red_portrait.avif,baseline_jpeg_q4.yaml,4,0.007,0.729,25.855,684,ocarina,0.75,0.22,0.708
232,Brooklyn_bridge.webp,baseline_jpeg_q4.yaml,4,0.009,0.675,22.143,718,pier,0.88,0.21,0.759
233,Brush_ends.webp,baseline_jpeg_q4.yaml,4,0.007,0.62,23.536,696,paintbrush,0.96,0.06,0.942
234,bunny.CR2,baseline_jpeg_q4.yaml,4,0.008,0.627,23.746,330,wood rabbit,0.5,0.74,0.474
235,Colorful_patern_portrait.webp,baseline_jpeg_q4.yaml,4,0.007,0.644,23.014,836,sunglass,0.55,0.62,0.131
236,Colorful_portrait.webp,baseline_jpeg_q4.yaml,4,0.006,0.611,24.942,552,feather boa,1.0,0.0,0.999
237,el_capitain_with_night_sky.webp,baseline_jpeg_q4.yaml,4,0.006,0.716,26.186,972,cliff,0.45,0.05,0.894
238,green_wheat_field.webp,baseline_jpeg_q4.yaml,4,0.007,0.616,23.393,984,rapeseed,1.0,0.08,0.918
239,landscape.png,baseline_jpeg_q4.yaml,4,0.006,0.635,22.848,984,rapeseed,0.25,0.01,0.948
240,man_holding_camera.webp,baseline_jpeg_q4.yaml,4,0.008,0.636,23.426,763,revolver,0.06,0.0,0.987
241,Polar_bear_over_water.webp,baseline_jpeg_q4.yaml,4,0.008,0.595,23.157,296,ice bear,0.17,0.0,0.998
242,Portrate_with_greenery_background.webp,baseline_jpeg_q4.yaml,4,0.006,0.763,25.101,610,jersey,0.31,0.01,0.976
243,Threads_up_close.webp,baseline_jpeg_q4.yaml,4,0.007,0.746,27.148,490,chain mail,0.28,0.0,0.991
244,wheat_field.webp,baseline_jpeg_q4.yaml,4,0.008,0.667,23.042,998,ear,0.27,0.0,0.989
245,20220422-20220424-elarbi-coachella-4B5A8619.CR2,baseline_jpeg_q40.yaml,40,0.01,0.967,40.864,981,ballplayer,0.16,0.14,0.144
246,20220422-20220424-elarbi-coachella-4B5A8887.CR2,baseline_jpeg_q40.yaml,40,0.018,0.956,37.106,541,drum,0.59,0.58,0.021
247,20220930-elarbi-ner-4B5A2550.CR2,baseline_jpeg_q40.yaml,40,0.013,0.954,39.216,573,go-kart,0.82,0.81,0.02
248,20230501-elarbi-neugradphotos-4B5A7958.CR2,baseline_jpeg_q40.yaml,40,0.023,0.957,36.384,557,flagpole,0.88,0.88,0.002
249,20230501-elarbi-neugradphotos-4B5A7992.CR2,baseline_jpeg_q40.yaml,40,0.016,0.968,38.339,999,toilet tissue,0.13,0.13,0.009
250,20230501-elarbi-neugradphotos-4B5A8009.CR2,baseline_jpeg_q40.yaml,40,0.039,0.941,32.952,683,oboe,0.18,0.18,0.03
251,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,baseline_jpeg_q40.yaml,40,0.006,0.971,42.533,818,spotlight,0.15,0.16,0.105
252,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,baseline_jpeg_q40.yaml,40,0.015,0.949,38.716,841,sweatshirt,0.17,0.17,0.001
253,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,baseline_jpeg_q40.yaml,40,0.022,0.95,37.255,489,chainlink fence,0.93,0.93,0.004
254,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,baseline_jpeg_q40.yaml,40,0.013,0.961,39.226,643,mask,0.35,0.33,0.06
