,Image Name,Compression Config,Chromiance Downsample Factor,Block Size,Luma Quantization Max,Luma Quantization Stdv,Chroma Quantization Max,Chroma Quantization Stdv,Encoded Image Data Size,Huffman Table Size (kB),Header Info Size (kB),Compression Ratio,Compression Preprocessing Time (mS),Image Compression Time (mS),Entropy Encoding Time (mS),File Encoding Time (mS),Decompression Preprocessing Time (mS),Decompression Entropy Decoding Time (mS),Decompression Block Processing time (mS),SSIM Score,PSNR,Uncompressed Reference Index,Uncompressed Reference Label,Reference Probability,Compressed Probability of Reference Label,Confidence Drift
0,20220422-20220424-elarbi-coachella-4B5A8619.CR2,high_downsampling.yaml,18,8,1,1,1,1,6750.63,135.055,136.286,0.077,4896,10870,20266,1604,52,99085,11132,0.819,15.128,981,ballplayer,0.16,0.02,0.854
1,20220422-20220424-elarbi-coachella-4B5A8887.CR2,high_downsampling.yaml,18,8,1,1,1,1,7796.741,153.676,154.907,0.089,4996,9418,22323,2119,55,118741,9609,0.548,13.291,541,drum,0.59,0.29,0.51
2,20220930-elarbi-ner-4B5A2550.CR2,high_downsampling.yaml,18,8,1,1,1,1,14982.885,138.458,139.689,0.17,5159,9705,29230,3844,77,182076,8957,0.514,14.585,573,go-kart,0.82,0.58,0.298
3,20230501-elarbi-neugradphotos-4B5A7958.CR2,high_downsampling.yaml,18,8,1,1,1,1,9736.522,167.643,168.874,0.111,6538,10711,21770,2278,64,140416,9333,0.474,13.577,557,flagpole,0.88,0.97,0.105
4,20230501-elarbi-neugradphotos-4B5A7992.CR2,high_downsampling.yaml,18,8,1,1,1,1,7376.774,146.597,147.828,0.085,6638,7494,20140,1952,55,106144,9260,0.572,9.455,999,toilet tissue,0.13,0.0,0.994
5,20230501-elarbi-neugradphotos-4B5A8009.CR2,high_downsampling.yaml,18,8,1,1,1,1,12303.498,139.388,140.619,0.14,5531,8036,26404,3567,71,177466,9866,0.259,14.132,683,oboe,0.18,0.23,0.232
6,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,high_downsampling.yaml,18,8,1,1,1,1,8699.195,69.416,70.647,0.099,5772,9755,24191,2100,41,106368,9722,0.629,8.47,818,spotlight,0.15,0.2,0.347
7,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,high_downsampling.yaml,18,8,1,1,1,1,12734.594,154.696,155.928,0.145,5435,8380,24798,2943,66,179493,11205,0.429,10.348,841,sweatshirt,0.17,0.08,0.531
8,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,high_downsampling.yaml,18,8,1,1,1,1,11182.643,139.15,140.382,0.127,7354,10294,39935,5654,91,196552,9423,0.301,8.678,489,chainlink fence,0.93,0.95,0.019
9,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,high_downsampling.yaml,18,8,1,1,1,1,7815.709,136.331,137.562,0.089,6618,8419,21286,2532,59,113655,10222,0.62,12.117,643,mask,0.35,0.04,0.873
10,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,high_downsampling.yaml,18,8,1,1,1,1,10327.654,185.785,187.017,0.118,6046,8928,24222,3167,82,149190,10449,0.604,13.891,796,ski mask,0.23,0.02,0.904
11,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,high_downsampling.yaml,18,8,1,1,1,1,14672.888,107.615,108.847,0.166,5085,8570,25516,4390,73,201342,9576,0.583,15.079,585,hair spray,0.27,0.08,0.7
12,20241017-elarbi-bladeeNYC-4B5A2464.CR2,high_downsampling.yaml,18,8,1,1,1,1,9047.014,159.693,160.925,0.104,5576,10012,22462,2074,57,120085,9348,0.7,14.401,819,stage,0.69,0.53,0.234
13,20241017-elarbi-bladeeNYC-4B5A2603.CR2,high_downsampling.yaml,18,8,1,1,1,1,15199.188,154.676,155.907,0.173,5168,8993,25066,3649,65,207302,10211,0.582,16.136,650,microphone,0.22,0.41,0.925
14,20241111-elarbi-thehellpNYC-4B5A4361.CR2,high_downsampling.yaml,18,8,1,1,1,1,16926.697,157.132,158.363,0.192,5216,9890,29377,5066,79,196603,10192,0.389,13.764,860,tobacco shop,0.33,0.04,0.87
15,20241113-elarbi-thehellpBOS-4B5A4416.CR2,high_downsampling.yaml,18,8,1,1,1,1,14059.836,146.15,147.382,0.16,5478,10051,25050,3155,71,186502,9192,0.522,15.477,526,desk,0.66,0.58,0.121
16,20241113-elarbi-thehellpBOS-4B5A4417.CR2,high_downsampling.yaml,18,8,1,1,1,1,9093.664,114.429,115.66,0.104,4859,7459,20770,2177,50,132013,10072,0.703,12.422,784,screwdriver,0.37,0.23,0.379
17,20241113-elarbi-thehellpBOS-4B5A4438.CR2,high_downsampling.yaml,18,8,1,1,1,1,12620.987,154.037,155.269,0.144,5198,9486,26948,3945,95,180947,9143,0.442,10.838,819,stage,0.64,0.73,0.152
18,20241113-elarbi-thehellpBOS-4B5A4452.CR2,high_downsampling.yaml,18,8,1,1,1,1,10940.236,138.34,139.571,0.125,4952,8289,21611,2462,64,156893,17363,0.656,12.619,793,shower cap,0.37,0.36,0.039
19,20250222-elarbi-redbullBOS-4B5A4586.CR2,high_downsampling.yaml,18,8,1,1,1,1,19527.006,145.025,146.257,0.221,5139,8441,27360,4642,81,205450,9324,0.337,18.807,450,bobsled,0.3,0.07,0.763
20,Artistic_portrait.avif,high_downsampling.yaml,18,8,1,1,1,1,288.142,76.903,78.135,0.043,144,733,1577,74,21,5021,856,0.972,40.86,107,jellyfish,0.42,0.33,0.218
21,Bright_red_portrait.avif,high_downsampling.yaml,18,8,1,1,1,1,95.486,72.466,73.695,0.097,54,232,362,28,17,2549,185,0.875,27.669,684,ocarina,0.75,0.63,0.161
22,Brooklyn_bridge.webp,high_downsampling.yaml,18,8,1,1,1,1,518.624,101.23,102.461,0.196,117,319,824,126,23,5450,316,0.977,32.302,718,pier,0.88,0.9,0.022
23,Brush_ends.webp,high_downsampling.yaml,18,8,1,1,1,1,174.247,47.419,48.648,0.147,60,212,379,52,13,2025,157,0.95,36.5,696,paintbrush,0.96,0.89,0.066
24,bunny.CR2,high_downsampling.yaml,18,8,1,1,1,1,16928.847,134.354,135.586,0.192,6431,7251,24879,3960,78,184508,9224,0.205,12.126,330,wood rabbit,0.5,0.34,0.331
25,Colorful_patern_portrait.webp,high_downsampling.yaml,18,8,1,1,1,1,412.921,83.547,84.778,0.082,178,551,1381,99,18,5221,766,0.708,21.907,836,sunglass,0.55,0.6,0.109
26,Colorful_portrait.webp,high_downsampling.yaml,18,8,1,1,1,1,153.249,39.986,41.217,0.119,65,206,365,37,11,2855,179,0.85,30.736,552,feather boa,1.0,0.71,0.285
27,el_capitain_with_night_sky.webp,high_downsampling.yaml,18,8,1,1,1,1,491.279,44.134,45.365,0.095,146,481,1222,137,16,5924,574,0.98,40.054,972,cliff,0.45,0.31,0.309
28,green_wheat_field.webp,high_downsampling.yaml,18,8,1,1,1,1,228.537,50.234,51.464,0.149,67,227,432,55,14,3727,185,0.923,31.549,984,rapeseed,1.0,1.0,0.001
29,landscape.png,high_downsampling.yaml,18,8,1,1,1,1,2355.703,76.701,77.933,0.175,268,1080,4206,721,30,28512,1366,0.911,31.254,984,rapeseed,0.25,0.15,0.407
30,man_holding_camera.webp,high_downsampling.yaml,18,8,1,1,1,1,229.968,69.1,70.33,0.167,72,247,445,56,13,3559,206,0.897,28.411,763,revolver,0.06,0.03,0.532
31,Polar_bear_over_water.webp,high_downsampling.yaml,18,8,1,1,1,1,148.136,47.546,48.775,0.206,43,144,266,36,10,1689,106,0.946,31.188,296,ice bear,0.17,0.03,0.854
32,Portrate_with_greenery_background.webp,high_downsampling.yaml,18,8,1,1,1,1,2676.77,100.245,101.477,0.078,590,2801,8251,590,33,33941,3493,0.98,40.411,610,jersey,0.31,0.31,0.007
33,Threads_up_close.webp,high_downsampling.yaml,18,8,1,1,1,1,140.688,45.444,46.674,0.123,47,203,327,35,10,1708,152,0.97,42.419,490,chain mail,0.28,0.34,0.222
34,wheat_field.webp,high_downsampling.yaml,18,8,1,1,1,1,191.127,49.776,51.006,0.17,52,200,355,48,11,2286,182,0.956,31.041,998,ear,0.27,0.09,0.68
35,20220422-20220424-elarbi-coachella-4B5A8619.CR2,low_downsampling.yaml,6,8,1,1,1,1,6965.73,144.603,145.833,0.08,5147,7748,21056,1590,49,92226,9544,0.823,15.13,981,ballplayer,0.16,0.03,0.845
36,20220422-20220424-elarbi-coachella-4B5A8887.CR2,low_downsampling.yaml,6,8,1,1,1,1,8165.253,170.576,171.807,0.094,5585,11247,21096,1827,53,111754,9258,0.548,13.283,541,drum,0.59,0.34,0.434
37,20220930-elarbi-ner-4B5A2550.CR2,low_downsampling.yaml,6,8,1,1,1,1,15580.38,149.795,151.025,0.177,5716,7646,24963,3491,66,180496,8887,0.501,14.563,573,go-kart,0.82,0.51,0.377
38,20230501-elarbi-neugradphotos-4B5A7958.CR2,low_downsampling.yaml,6,8,1,1,1,1,10061.807,185.068,186.299,0.115,5422,7495,21642,2177,73,130947,9585,0.474,13.571,557,flagpole,0.88,0.97,0.102
39,20230501-elarbi-neugradphotos-4B5A7992.CR2,low_downsampling.yaml,6,8,1,1,1,1,7662.413,159.22,160.45,0.088,4710,8218,19943,1665,47,100839,9013,0.572,9.452,999,toilet tissue,0.13,0.0,0.994
40,20230501-elarbi-neugradphotos-4B5A8009.CR2,low_downsampling.yaml,6,8,1,1,1,1,12941.848,160.119,161.35,0.147,4273,8583,21993,2829,78,171877,8994,0.259,14.076,683,oboe,0.18,0.23,0.234
41,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,low_downsampling.yaml,6,8,1,1,1,1,8976.965,75.128,76.358,0.102,4639,8496,22026,1938,39,103350,8769,0.625,8.469,818,spotlight,0.15,0.23,0.594
42,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,low_downsampling.yaml,6,8,1,1,1,1,13141.646,159.952,161.183,0.15,5622,7000,22628,2852,70,158218,9296,0.427,10.351,841,sweatshirt,0.17,0.09,0.446
43,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,low_downsampling.yaml,6,8,1,1,1,1,11534.606,147.544,148.774,0.131,4633,8013,21565,2575,59,146289,8848,0.299,8.678,489,chainlink fence,0.93,0.96,0.025
44,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,low_downsampling.yaml,6,8,1,1,1,1,8075.642,149.224,150.454,0.092,4893,7285,19884,1757,47,104101,9037,0.619,12.105,643,mask,0.35,0.05,0.872
45,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,low_downsampling.yaml,6,8,1,1,1,1,10755.089,208.63,209.86,0.123,4375,7034,21368,2372,73,138119,9927,0.597,13.85,796,ski mask,0.23,0.02,0.908
46,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,low_downsampling.yaml,6,8,1,1,1,1,15244.894,115.658,116.889,0.173,5233,6897,24264,3293,63,175209,9879,0.568,15.058,585,hair spray,0.27,0.07,0.739
47,20241017-elarbi-bladeeNYC-4B5A2464.CR2,low_downsampling.yaml,6,8,1,1,1,1,9392.45,171.473,172.703,0.108,4527,8277,22009,2149,59,111081,8948,0.697,14.371,819,stage,0.69,0.53,0.231
48,20241017-elarbi-bladeeNYC-4B5A2603.CR2,low_downsampling.yaml,6,8,1,1,1,1,15776.924,159.207,160.438,0.179,4460,8288,24039,3514,70,189517,9091,0.569,16.136,650,microphone,0.22,0.41,0.891
49,20241111-elarbi-thehellpNYC-4B5A4361.CR2,low_downsampling.yaml,6,8,1,1,1,1,17581.511,167.864,169.095,0.2,4905,7214,26290,3878,77,169198,9360,0.375,13.735,860,tobacco shop,0.33,0.04,0.892
50,20241113-elarbi-thehellpBOS-4B5A4416.CR2,low_downsampling.yaml,6,8,1,1,1,1,14501.862,155.314,156.545,0.165,4992,7093,23301,3178,65,175142,9114,0.519,15.476,526,desk,0.66,0.59,0.099
51,20241113-elarbi-thehellpBOS-4B5A4417.CR2,low_downsampling.yaml,6,8,1,1,1,1,9368.78,123.589,124.819,0.107,4252,7840,20363,1997,46,110271,9049,0.701,12.421,784,screwdriver,0.37,0.25,0.309
52,20241113-elarbi-thehellpBOS-4B5A4438.CR2,low_downsampling.yaml,6,8,1,1,1,1,13031.112,164.963,166.193,0.148,4378,7001,23340,2799,66,162571,9316,0.44,10.835,819,stage,0.64,0.75,0.183
53,20241113-elarbi-thehellpBOS-4B5A4452.CR2,low_downsampling.yaml,6,8,1,1,1,1,11337.645,146.871,148.102,0.129,4577,8263,21137,2539,57,137039,8665,0.648,12.621,793,shower cap,0.37,0.39,0.028
54,20250222-elarbi-redbullBOS-4B5A4586.CR2,low_downsampling.yaml,6,8,1,1,1,1,20345.169,159.029,160.26,0.231,4378,7651,25943,4503,83,211998,8728,0.313,18.626,450,bobsled,0.3,0.05,0.851
55,Artistic_portrait.avif,low_downsampling.yaml,6,8,1,1,1,1,299.106,82.914,84.145,0.045,140,785,1508,69,17,5063,1971,0.988,44.967,107,jellyfish,0.42,0.39,0.076
56,Bright_red_portrait.avif,low_downsampling.yaml,6,8,1,1,1,1,106.34,82.454,83.683,0.109,42,211,343,28,17,1654,172,0.921,33.492,684,ocarina,0.75,0.74,0.005
57,Brooklyn_bridge.webp,low_downsampling.yaml,6,8,1,1,1,1,533.097,108.229,109.458,0.203,102,313,767,120,22,5141,306,0.986,36.212,718,pier,0.88,0.87,0.008
58,Brush_ends.webp,low_downsampling.yaml,6,8,1,1,1,1,179.453,52.631,53.859,0.154,57,431,927,49,15,1974,152,0.965,39.388,696,paintbrush,0.96,0.91,0.046
59,bunny.CR2,low_downsampling.yaml,6,8,1,1,1,1,17679.551,144.524,145.755,0.2,4228,7977,24860,3772,75,177460,8789,0.203,12.122,330,wood rabbit,0.5,0.33,0.355
60,Colorful_patern_portrait.webp,low_downsampling.yaml,6,8,1,1,1,1,464.29,109.876,111.106,0.095,161,488,1333,192,36,6481,578,0.869,28.807,836,sunglass,0.55,0.55,0.006
61,Colorful_portrait.webp,low_downsampling.yaml,6,8,1,1,1,1,163.443,48.789,50.019,0.13,56,203,364,37,12,1729,161,0.923,36.078,552,feather boa,1.0,1.0,0.001
62,el_capitain_with_night_sky.webp,low_downsampling.yaml,6,8,1,1,1,1,502.938,47.632,48.862,0.098,134,465,1172,109,12,7274,548,0.984,42.335,972,cliff,0.45,0.39,0.126
63,green_wheat_field.webp,low_downsampling.yaml,6,8,1,1,1,1,238.131,57.654,58.883,0.158,62,218,439,55,13,2905,181,0.953,35.822,984,rapeseed,1.0,1.0,0.0
64,landscape.png,low_downsampling.yaml,6,8,1,1,1,1,2411.529,88.971,90.201,0.18,249,1047,4414,523,33,27652,1363,0.932,33.665,984,rapeseed,0.25,0.21,0.156
65,man_holding_camera.webp,low_downsampling.yaml,6,8,1,1,1,1,243.255,78.077,79.307,0.18,63,231,504,56,15,2647,177,0.944,34.205,763,revolver,0.06,0.04,0.378
66,Polar_bear_over_water.webp,low_downsampling.yaml,6,8,1,1,1,1,153.524,54.174,55.402,0.218,35,150,271,37,12,1661,94,0.975,35.98,296,ice bear,0.17,0.15,0.16
67,Portrate_with_greenery_background.webp,low_downsampling.yaml,6,8,1,1,1,1,2737.454,104.713,105.943,0.08,567,4048,7086,591,33,34931,3515,0.986,42.642,610,jersey,0.31,0.32,0.034
68,Threads_up_close.webp,low_downsampling.yaml,6,8,1,1,1,1,142.301,46.921,48.149,0.125,71,164,331,33,11,1609,148,0.974,43.507,490,chain mail,0.28,0.33,0.169
69,wheat_field.webp,low_downsampling.yaml,6,8,1,1,1,1,199.394,54.988,56.217,0.18,56,415,1263,83,24,2859,232,0.97,33.767,998,ear,0.27,0.21,0.21
70,20220422-20220424-elarbi-coachella-4B5A8619.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,6783.893,139.053,140.284,0.078,4182,8368,17953,1447,41,83084,9600,0.821,15.13,981,ballplayer,0.16,0.03,0.843
71,20220422-20220424-elarbi-coachella-4B5A8887.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,7857.48,159.704,160.936,0.09,4121,6546,20339,1682,48,101229,8612,0.548,13.288,541,drum,0.59,0.31,0.487
72,20220930-elarbi-ner-4B5A2550.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,15064.463,141.768,142.999,0.171,4383,6472,24205,3210,61,171170,8419,0.512,14.577,573,go-kart,0.82,0.54,0.347
73,20230501-elarbi-neugradphotos-4B5A7958.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,9785.018,173.54,174.771,0.112,4206,6978,20555,2071,61,126733,9221,0.474,13.576,557,flagpole,0.88,0.97,0.102
74,20230501-elarbi-neugradphotos-4B5A7992.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,7420.336,150.784,152.016,0.085,5321,6334,18181,1811,69,97687,8301,0.572,9.454,999,toilet tissue,0.13,0.0,0.994
75,20230501-elarbi-neugradphotos-4B5A8009.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,12407.965,147.248,148.479,0.141,4913,9117,20439,2642,58,158086,8578,0.259,14.11,683,oboe,0.18,0.23,0.25
76,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,8726.475,71.8,73.031,0.099,4454,7328,19758,1884,37,96970,8428,0.628,8.469,818,spotlight,0.15,0.19,0.316
77,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,12787.203,157.376,158.607,0.146,4384,7434,22118,2795,63,150779,8200,0.429,10.351,841,sweatshirt,0.17,0.09,0.456
78,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,11231.707,142.212,143.443,0.128,4940,6510,20108,2331,54,139075,8269,0.3,8.678,489,chainlink fence,0.93,0.96,0.023
79,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,7854.037,140.344,141.575,0.09,4247,7511,18482,1738,57,97070,8682,0.62,12.112,643,mask,0.35,0.04,0.881
80,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,10389.473,192.709,193.94,0.119,4245,7634,19905,2156,73,131991,8571,0.604,13.873,796,ski mask,0.23,0.02,0.905
81,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,14747.786,110.8,112.031,0.167,4284,7884,23608,3137,55,167089,8146,0.581,15.071,585,hair spray,0.27,0.07,0.725
82,20241017-elarbi-bladeeNYC-4B5A2464.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,9095.047,163.255,164.486,0.104,4095,6674,20808,1917,66,105706,8425,0.699,14.391,819,stage,0.69,0.53,0.234
83,20241017-elarbi-bladeeNYC-4B5A2603.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,15271.803,155.993,157.225,0.173,4347,7510,23093,3353,68,178678,8275,0.581,16.139,650,microphone,0.22,0.4,0.856
84,20241111-elarbi-thehellpNYC-4B5A4361.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,17012.165,160.684,161.915,0.193,5046,6769,23882,3840,72,157264,8612,0.387,13.755,860,tobacco shop,0.33,0.04,0.884
85,20241113-elarbi-thehellpBOS-4B5A4416.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,14114.631,149.253,150.484,0.16,4222,6774,22460,3086,69,169328,8579,0.522,15.476,526,desk,0.66,0.58,0.108
86,20241113-elarbi-thehellpBOS-4B5A4417.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,9126.144,118.563,119.795,0.104,4610,6704,19435,1965,44,106169,8298,0.703,12.421,784,screwdriver,0.37,0.25,0.302
87,20241113-elarbi-thehellpBOS-4B5A4438.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,12677.418,158.522,159.754,0.144,4202,6835,21926,2703,61,152601,8419,0.441,10.836,819,stage,0.64,0.73,0.151
88,20241113-elarbi-thehellpBOS-4B5A4452.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,10993.573,142.315,143.547,0.125,4857,6606,21108,2314,63,131606,8562,0.655,12.619,793,shower cap,0.37,0.37,0.01
89,20250222-elarbi-redbullBOS-4B5A4586.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,19641.744,149.33,150.562,0.223,4882,6743,24480,4117,75,186137,8196,0.333,18.763,450,bobsled,0.3,0.05,0.839
90,Artistic_portrait.avif,moderate_downsampling.yaml,12,8,1,1,1,1,290.722,78.636,79.867,0.044,138,733,1402,64,15,4452,771,0.978,42.472,107,jellyfish,0.42,0.35,0.15
91,Bright_red_portrait.avif,moderate_downsampling.yaml,12,8,1,1,1,1,97.493,74.852,76.081,0.1,44,213,340,24,14,1366,160,0.891,29.98,684,ocarina,0.75,0.72,0.036
92,Brooklyn_bridge.webp,moderate_downsampling.yaml,12,8,1,1,1,1,521.219,103.467,104.697,0.198,105,281,746,111,20,5864,290,0.98,33.556,718,pier,0.88,0.9,0.024
93,Brush_ends.webp,moderate_downsampling.yaml,12,8,1,1,1,1,175.117,48.947,50.177,0.148,49,192,399,39,12,1851,142,0.955,37.502,696,paintbrush,0.96,0.93,0.031
94,bunny.CR2,moderate_downsampling.yaml,12,8,1,1,1,1,17044.078,138.492,139.724,0.193,4079,7697,24174,3597,71,163550,8373,0.204,12.126,330,wood rabbit,0.5,0.33,0.346
95,Colorful_patern_portrait.webp,moderate_downsampling.yaml,12,8,1,1,1,1,423.444,91.672,92.903,0.085,152,464,1140,92,18,4767,563,0.755,24.31,836,sunglass,0.55,0.57,0.049
96,Colorful_portrait.webp,moderate_downsampling.yaml,12,8,1,1,1,1,155.218,42.971,44.201,0.122,51,205,357,38,9,1559,149,0.874,32.531,552,feather boa,1.0,0.99,0.004
97,el_capitain_with_night_sky.webp,moderate_downsampling.yaml,12,8,1,1,1,1,493.483,45.158,46.39,0.096,136,1163,1214,103,10,5276,515,0.982,40.981,972,cliff,0.45,0.34,0.234
98,green_wheat_field.webp,moderate_downsampling.yaml,12,8,1,1,1,1,230.4,53.038,54.268,0.152,49,205,424,52,11,2669,227,0.934,33.121,984,rapeseed,1.0,1.0,0.0
99,landscape.png,moderate_downsampling.yaml,12,8,1,1,1,1,2365.111,80.587,81.818,0.176,244,1794,4371,509,27,26617,1292,0.917,32.186,984,rapeseed,0.25,0.17,0.3
100,man_holding_camera.webp,moderate_downsampling.yaml,12,8,1,1,1,1,232.554,71.716,72.946,0.17,49,217,428,52,14,2527,167,0.91,30.245,763,revolver,0.06,0.07,0.131
101,Polar_bear_over_water.webp,moderate_downsampling.yaml,12,8,1,1,1,1,149.212,49.391,50.62,0.209,35,145,258,35,11,1667,89,0.958,32.835,296,ice bear,0.17,0.06,0.639
102,Portrate_with_greenery_background.webp,moderate_downsampling.yaml,12,8,1,1,1,1,2688.877,102.064,103.296,0.078,543,3713,6946,572,27,32496,3597,0.983,41.39,610,jersey,0.31,0.32,0.041
