,Image Name,Compression Config,Chromiance Downsample Factor,Block Size,Luma Quantization Max,Norm N,Luma Quantization Stdv,Chroma Quantization Max,Chroma Quantization Stdv,Encoded Image Data Size,Huffman Table Size (kB),Header Info Size (kB),Compression Ratio,Compression Preprocessing Time (mS),Image Compression Time (mS),Entropy Encoding Time (mS),File Encoding Time (mS),Decompression Preprocessing Time (mS),Decompression Entropy Decoding Time (mS),Decompression Block Processing time (mS),SSIM Score,PSNR,Uncompressed Reference Index,Uncompressed Reference Label,Reference Probability,Compressed Probability of Reference Label,Confidence Drift
0,20220422-20220424-elarbi-coachella-4B5A8619.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,255.891,4.838,6.228,0.003,4293,11682,19268,60,3,18373,12676,0.812,15.475,981,ballplayer,0.16,0.01,0.941
1,20220422-20220424-elarbi-coachella-4B5A8887.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,347.186,5.635,7.024,0.004,4075,10532,19911,77,4,19852,12517,0.587,13.519,541,drum,0.59,0.12,0.805
2,20220930-elarbi-ner-4B5A2550.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,284.69,5.644,7.033,0.003,4292,11006,19862,73,5,18478,12848,0.701,15.025,573,go-kart,0.82,0.77,0.065
3,20230501-elarbi-neugradphotos-4B5A7958.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,342.678,6.137,7.526,0.004,4954,9982,19548,78,4,19108,12341,0.518,13.833,557,flagpole,0.88,0.99,0.125
4,20230501-elarbi-neugradphotos-4B5A7992.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,277.046,4.027,5.417,0.003,4554,10709,20181,67,3,18410,13371,0.591,9.622,999,toilet tissue,0.13,0,0.996
5,20230501-elarbi-neugradphotos-4B5A8009.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,482.272,5.022,6.412,0.005,4144,11306,19297,112,5,20574,12634,0.287,14.471,683,oboe,0.18,0.1,0.446
6,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,189.818,1.733,3.123,0.002,4441,10794,19920,45,11,16126,13317,0.665,8.628,818,spotlight,0.15,0.21,0.419
7,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,327.449,4.409,5.799,0.004,4980,10278,19808,78,4,19110,12540,0.47,10.475,841,sweatshirt,0.17,0.23,0.338
8,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,435.797,5.029,6.419,0.005,4410,10435,19949,97,4,21040,12619,0.329,8.868,489,chainlink fence,0.93,0.98,0.048
9,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,273.222,5.564,6.954,0.003,4188,10642,19900,60,5,17665,12722,0.655,12.46,643,mask,0.35,0.06,0.835
10,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,439.306,8.531,9.921,0.005,4128,11728,19442,96,5,21541,12436,0.65,14.125,796,ski mask,0.23,0.06,0.742
11,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,252.533,4.277,5.667,0.003,4242,10428,19368,59,3,18117,12216,0.727,15.526,585,hair spray,0.27,0.07,0.754
12,20241017-elarbi-bladeeNYC-4B5A2464.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,273.021,5.475,6.864,0.003,4499,9907,19368,65,5,17973,13117,0.734,14.543,819,stage,0.69,0.31,0.552
13,20241017-elarbi-bladeeNYC-4B5A2603.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,314.334,4.816,6.206,0.004,4242,10935,20661,94,4,19180,12507,0.708,16.524,650,microphone,0.22,0.38,0.77
14,20241111-elarbi-thehellpNYC-4B5A4361.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,310.964,5.77,7.159,0.004,4599,10621,19996,70,7,18601,13379,0.553,14.315,860,tobacco shop,0.33,0.06,0.813
15,20241113-elarbi-thehellpBOS-4B5A4416.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,378.914,5.724,7.113,0.004,4196,12434,27071,84,4,19836,13132,0.552,16.178,526,desk,0.66,0.66,0.002
16,20241113-elarbi-thehellpBOS-4B5A4417.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,240.055,4.178,5.567,0.003,4180,11406,19453,91,3,18215,12712,0.752,12.724,784,screwdriver,0.37,0.34,0.064
17,20241113-elarbi-thehellpBOS-4B5A4438.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,362.222,6.581,7.971,0.004,4212,10527,20122,82,5,19619,13483,0.49,11.034,819,stage,0.64,0.76,0.187
18,20241113-elarbi-thehellpBOS-4B5A4452.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,316.691,4.393,5.782,0.004,4538,11043,19778,76,3,19547,12705,0.699,12.722,793,shower cap,0.37,0.23,0.395
19,20250222-elarbi-redbullBOS-4B5A4586.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,334.71,5.958,7.348,0.004,4617,9489,20124,91,6,20362,12472,0.599,19.074,450,bobsled,0.3,0.06,0.788
20,Artistic_portrait.avif,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,27.9,3.594,4.983,0.004,119,1214,1843,10,1,2689,1183,0.835,32.521,107,jellyfish,0.42,0.31,0.261
21,Bright_red_portrait.avif,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,8.81,4.63,6.018,0.009,48,264,384,4,2,387,241,0.752,27.672,684,ocarina,0.75,0.52,0.311
22,Brooklyn_bridge.webp,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,33.434,6.74,8.129,0.013,94,378,700,8,2,889,464,0.756,24.704,718,pier,0.88,0.78,0.115
23,Brush_ends.webp,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,6.771,2.496,3.884,0.007,48,234,546,4,1,318,210,0.75,28.174,696,paintbrush,0.96,0.85,0.116
24,bunny.CR2,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,764.085,6.515,7.904,0.009,4660,10151,20470,167,4,24588,12474,0.215,12.022,330,wood rabbit,0.5,0.28,0.453
25,Colorful_patern_portrait.webp,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,34.414,5.316,6.706,0.007,153,1220,1453,9,2,1364,845,0.759,26.192,836,sunglass,0.55,0.54,0.003
26,Colorful_portrait.webp,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,6.42,1.9,3.289,0.006,55,252,383,2,0,314,277,0.692,28.2,552,feather boa,1,0,0.996
27,el_capitain_with_night_sky.webp,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,17.164,1.678,3.067,0.004,127,652,1371,7,1,1078,752,0.792,29.789,972,cliff,0.45,0.14,0.69
28,green_wheat_field.webp,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,9.77,4.753,6.141,0.008,58,267,400,4,1,424,263,0.714,26.445,984,rapeseed,1,0.98,0.02
29,landscape.png,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,68.85,5.944,7.334,0.005,264,2342,3216,16,2,2999,1900,0.714,25.458,984,rapeseed,0.25,0.08,0.674
30,man_holding_camera.webp,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,13.194,4.24,5.629,0.01,60,335,435,4,2,449,291,0.757,26.356,763,revolver,0.06,0.02,0.607
31,Polar_bear_over_water.webp,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,6.726,3.081,4.469,0.012,43,483,415,3,1,249,133,0.627,25.31,296,ice bear,0.17,0,0.981
32,Portrate_with_greenery_background.webp,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,146.969,5.392,6.781,0.004,554,3791,7890,34,3,9022,4889,0.837,28.933,610,jersey,0.31,0.32,0.038
33,Threads_up_close.webp,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,6.798,3.116,4.504,0.007,45,243,332,3,2,339,207,0.79,29.537,490,chain mail,0.28,0.09,0.663
34,wheat_field.webp,gauss_quantization_agressive.yaml,2,8,100,gauss,8,125,8,9.325,2.738,4.126,0.009,49,258,350,4,2,370,208,0.747,25.38,998,ear,0.27,0.02,0.912
35,20220422-20220424-elarbi-coachella-4B5A8619.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,6605.795,150.186,151.434,0.076,4116,10909,24309,1552,47,86260,13068,0.823,15.144,981,ballplayer,0.16,0.02,0.848
36,20220422-20220424-elarbi-coachella-4B5A8887.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,7979.636,193.458,194.706,0.092,4003,11201,24790,1721,50,107157,12440,0.55,13.288,541,drum,0.59,0.36,0.403
37,20220930-elarbi-ner-4B5A2550.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,15344.898,172.938,174.186,0.174,4106,10625,29627,3137,64,180008,12000,0.466,14.547,573,go-kart,0.82,0.52,0.364
38,20230501-elarbi-neugradphotos-4B5A7958.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,9616.145,209.762,211.01,0.11,4242,10377,26158,1992,67,126638,12599,0.475,13.577,557,flagpole,0.88,0.97,0.102
39,20230501-elarbi-neugradphotos-4B5A7992.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,7388.487,172.333,173.581,0.085,4765,10566,24456,1691,63,98554,11984,0.571,9.457,999,toilet tissue,0.13,0,0.994
40,20230501-elarbi-neugradphotos-4B5A8009.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,12646.32,176.666,177.914,0.144,4063,11289,27158,3199,65,141436,13034,0.261,14.055,683,oboe,0.18,0.23,0.246
41,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,8442.762,82.348,83.596,0.096,4660,10766,28051,1760,40,101016,12379,0.614,8.47,818,spotlight,0.15,0.24,0.622
42,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,12222.186,168.565,169.813,0.139,4438,10517,27632,2650,59,148908,12398,0.421,10.35,841,sweatshirt,0.17,0.1,0.43
43,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,10686.876,157.406,158.654,0.122,4687,9704,26671,2247,52,135016,13116,0.299,8.678,489,chainlink fence,0.93,0.96,0.03
44,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,7587.979,164.612,165.86,0.087,3985,10860,24752,1598,45,99813,12286,0.618,12.11,643,mask,0.35,0.04,0.89
45,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,10306.669,246.261,247.509,0.119,4521,9426,26487,2235,73,133423,12575,0.598,13.838,796,ski mask,0.23,0.02,0.906
46,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,15021.441,124.405,125.653,0.17,4603,10167,28677,3797,71,173723,12494,0.524,15.04,585,hair spray,0.27,0.08,0.71
47,20241017-elarbi-bladeeNYC-4B5A2464.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,8849.379,203.738,204.986,0.102,4108,9807,26770,1798,59,111473,12910,0.693,14.363,819,stage,0.69,0.56,0.196
48,20241017-elarbi-bladeeNYC-4B5A2603.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,15571.828,170.961,172.209,0.177,4203,10671,29755,3257,99,185681,13385,0.534,16.113,650,microphone,0.22,0.41,0.917
49,20241111-elarbi-thehellpNYC-4B5A4361.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,17828.294,188.136,189.384,0.203,4243,10777,30065,3791,95,171969,12430,0.339,13.706,860,tobacco shop,0.33,0.03,0.896
50,20241113-elarbi-thehellpBOS-4B5A4416.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,13601.857,172.704,173.952,0.155,4263,10851,28506,2849,74,169651,13358,0.509,15.482,526,desk,0.66,0.57,0.134
51,20241113-elarbi-thehellpBOS-4B5A4417.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,8721.591,132.916,134.164,0.1,4464,11468,27291,1769,51,107269,12909,0.696,12.429,784,screwdriver,0.37,0.26,0.285
52,20241113-elarbi-thehellpBOS-4B5A4438.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,12113.102,187.765,189.013,0.138,4588,10323,27573,2758,62,152126,12060,0.437,10.839,819,stage,0.64,0.77,0.205
53,20241113-elarbi-thehellpBOS-4B5A4452.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,10733.193,155.693,156.941,0.122,4366,10388,26818,2207,59,129859,12074,0.642,12.63,793,shower cap,0.37,0.4,0.065
54,20250222-elarbi-redbullBOS-4B5A4586.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,21894.604,181.899,183.147,0.248,4250,10863,32105,4520,109,211623,12211,0.256,18.296,450,bobsled,0.3,0.04,0.861
55,Artistic_portrait.avif,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,307.493,87.69,88.938,0.047,116,943,2015,69,16,5264,1164,0.995,48.343,107,jellyfish,0.42,0.4,0.032
56,Bright_red_portrait.avif,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,126.155,97.781,99.027,0.129,39,263,463,32,17,1780,911,0.97,40.657,684,ocarina,0.75,0.74,0.008
57,Brooklyn_bridge.webp,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,489.335,121.181,122.428,0.193,101,432,961,108,22,5896,430,0.991,40.687,718,pier,0.88,0.88,0.001
58,Brush_ends.webp,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,168.724,60.624,61.87,0.152,47,267,462,37,15,1936,207,0.979,42.547,696,paintbrush,0.96,0.92,0.043
59,bunny.CR2,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,17412.378,169.271,170.519,0.198,4584,9816,28906,3721,71,175123,12476,0.197,12.099,330,wood rabbit,0.5,0.33,0.353
60,Colorful_patern_portrait.webp,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,542.635,132.569,133.817,0.111,163,720,1933,117,22,6360,913,0.973,37.579,836,sunglass,0.55,0.54,0.014
61,Colorful_portrait.webp,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,169.955,56.075,57.322,0.139,56,244,462,37,15,2736,219,0.97,41.392,552,feather boa,1,1,0
62,el_capitain_with_night_sky.webp,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,458.04,52.372,53.62,0.091,125,666,1487,103,12,5836,776,0.988,44.412,972,cliff,0.45,0.45,0.017
63,green_wheat_field.webp,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,239.308,67.952,69.198,0.165,56,265,545,52,14,3667,264,0.978,40.293,984,rapeseed,1,1,0
64,landscape.png,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,2125.111,104.156,105.404,0.16,238,1770,4119,443,27,24001,1870,0.951,36.31,984,rapeseed,0.25,0.21,0.135
65,man_holding_camera.webp,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,241.021,90.25,91.497,0.185,58,259,562,56,15,2653,247,0.984,40.426,763,revolver,0.06,0.06,0.045
66,Polar_bear_over_water.webp,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,145.342,61.747,62.993,0.218,31,190,315,34,12,1846,640,0.987,40.78,296,ice bear,0.17,0.18,0.035
67,Portrate_with_greenery_background.webp,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,2671.184,109.037,110.285,0.078,543,3858,9354,991,27,33067,5121,0.989,44.613,610,jersey,0.31,0.32,0.022
68,Threads_up_close.webp,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,126.86,48.177,49.423,0.116,31,244,438,30,10,1597,224,0.985,44.007,490,chain mail,0.28,0.37,0.296
69,wheat_field.webp,gauss_quantization_high_quality.yaml,2,8,10,gauss,3,20,3,197.773,69.107,70.354,0.188,46,230,439,44,13,2190,210,0.988,39.501,998,ear,0.27,0.3,0.122
70,20220422-20220424-elarbi-coachella-4B5A8619.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,425.604,13.475,14.832,0.005,4026,10455,18862,98,5,19899,12748,0.83,15.274,981,ballplayer,0.16,0.02,0.875
71,20220422-20220424-elarbi-coachella-4B5A8887.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,668.746,16.816,18.174,0.008,4112,10350,19617,141,7,24187,12552,0.58,13.391,541,drum,0.59,0.28,0.534
72,20220930-elarbi-ner-4B5A2550.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,532.015,15.54,16.897,0.006,4276,11681,19419,116,6,21999,12328,0.67,14.76,573,go-kart,0.82,0.58,0.3
73,20230501-elarbi-neugradphotos-4B5A7958.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,751.162,18.021,19.378,0.009,4049,10703,20332,161,8,25787,12522,0.501,13.692,557,flagpole,0.88,0.97,0.108
74,20230501-elarbi-neugradphotos-4B5A7992.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,511.907,12.954,14.312,0.006,4399,10773,19983,111,4,22056,12635,0.588,9.52,999,toilet tissue,0.13,0,0.993
75,20230501-elarbi-neugradphotos-4B5A8009.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,1194.888,15.097,16.454,0.014,4155,10531,20498,253,7,28252,13505,0.284,14.246,683,oboe,0.18,0.24,0.296
76,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,222.751,5.924,7.281,0.003,4504,10751,20045,56,5,17438,13246,0.66,8.533,818,spotlight,0.15,0.22,0.521
77,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,702.659,13.371,14.729,0.008,5339,9917,19607,158,8,25200,13511,0.466,10.407,841,sweatshirt,0.17,0.1,0.377
78,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,842.237,14.158,15.516,0.01,4481,11638,19943,183,9,26351,12238,0.327,8.75,489,chainlink fence,0.93,0.96,0.03
79,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,470.396,15.746,17.104,0.005,4005,10323,19743,104,7,21578,12457,0.647,12.256,643,mask,0.35,0.06,0.837
80,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,856.847,22.621,23.979,0.01,4441,10642,20210,186,11,27004,13025,0.645,13.968,796,ski mask,0.23,0.02,0.895
81,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,434.103,11.808,13.165,0.005,5005,10090,19642,102,7,20912,12426,0.723,15.246,585,hair spray,0.27,0.08,0.702
82,20241017-elarbi-bladeeNYC-4B5A2464.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,443.535,16.474,17.831,0.005,4130,11080,19925,100,7,20886,12741,0.728,14.456,819,stage,0.69,0.51,0.265
83,20241017-elarbi-bladeeNYC-4B5A2603.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,576.172,14.537,15.895,0.007,4301,10477,20346,127,6,22391,13402,0.722,16.33,650,microphone,0.22,0.37,0.719
84,20241111-elarbi-thehellpNYC-4B5A4361.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,714.143,17.432,18.789,0.008,4462,10707,20170,155,6,24827,13013,0.529,13.974,860,tobacco shop,0.33,0.05,0.853
85,20241113-elarbi-thehellpBOS-4B5A4416.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,931.245,16.023,17.381,0.011,4719,11035,19604,199,7,25680,12756,0.556,15.754,526,desk,0.66,0.56,0.141
86,20241113-elarbi-thehellpBOS-4B5A4417.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,395.979,12.324,13.682,0.005,4382,10783,19357,93,5,20307,12564,0.749,12.529,784,screwdriver,0.37,0.28,0.238
87,20241113-elarbi-thehellpBOS-4B5A4438.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,771.952,18.507,19.864,0.009,4761,9918,20536,166,8,26318,12920,0.48,10.925,819,stage,0.64,0.79,0.244
88,20241113-elarbi-thehellpBOS-4B5A4452.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,652.529,13.899,15.257,0.008,4308,10841,20826,155,6,23540,12310,0.696,12.692,793,shower cap,0.37,0.41,0.088
89,20250222-elarbi-redbullBOS-4B5A4586.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,1034.899,18.894,20.251,0.012,4263,10640,20541,223,8,29584,12521,0.542,19.049,450,bobsled,0.3,0.06,0.796
90,Artistic_portrait.avif,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,50.666,9.372,10.729,0.007,156,1117,2082,12,3,2228,1276,0.956,38.394,107,jellyfish,0.42,0.39,0.075
91,Bright_red_portrait.avif,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,17.871,12.054,13.409,0.018,42,265,402,7,3,535,249,0.88,32.71,684,ocarina,0.75,0.7,0.065
92,Brooklyn_bridge.webp,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,77.513,15.531,16.888,0.03,102,404,738,19,4,1421,918,0.875,28.662,718,pier,0.88,0.88,0.001
93,Brush_ends.webp,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,17.062,7.051,8.406,0.017,52,259,341,5,3,484,215,0.887,33.012,696,paintbrush,0.96,0.78,0.189
94,bunny.CR2,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,1721.989,16.885,18.242,0.02,4083,11626,20777,397,11,36245,13095,0.221,12.136,330,wood rabbit,0.5,0.29,0.433
95,Colorful_patern_portrait.webp,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,71.784,13.459,14.816,0.014,162,692,1354,17,4,1887,838,0.874,30.898,836,sunglass,0.55,0.55,0.006
96,Colorful_portrait.webp,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,14.197,6.266,7.622,0.013,56,254,353,5,1,404,230,0.819,32.337,552,feather boa,1,0.66,0.339
97,el_capitain_with_night_sky.webp,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,40.083,4.983,6.341,0.008,144,949,2120,11,2,1476,804,0.887,34.764,972,cliff,0.45,0.21,0.525
98,green_wheat_field.webp,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,26.719,10.965,12.32,0.021,56,271,422,7,3,604,257,0.842,30.378,984,rapeseed,1,1,0.001
99,landscape.png,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,211.37,14.99,16.348,0.016,231,1501,3174,46,5,6237,2009,0.82,28.497,984,rapeseed,0.25,0.28,0.15
100,man_holding_camera.webp,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,28.77,11.094,12.45,0.023,55,262,468,9,3,602,246,0.872,30.887,763,revolver,0.06,0.03,0.454
101,Polar_bear_over_water.webp,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,17.969,8.108,9.464,0.029,35,194,229,6,2,354,132,0.83,29.288,296,ice bear,0.17,0.14,0.19
102,Portrate_with_greenery_background.webp,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,307.011,13.063,14.421,0.009,552,4937,8029,67,5,10273,5116,0.928,35.103,610,jersey,0.31,0.34,0.076
