,Image Name,Compression Config,Chromiance Downsample Factor,Block Size,Luma Quantization Max,Norm N,Luma Quantization Stdv,Chroma Quantization Max,Chroma Quantization Stdv,Encoded Image Data Size,Huffman Table Size (kB),Header Info Size (kB),Compression Ratio,Compression Preprocessing Time (mS),Image Compression Time (mS),Entropy Encoding Time (mS),File Encoding Time (mS),Decompression Preprocessing Time (mS),Decompression Entropy Decoding Time (mS),Decompression Block Processing time (mS),SSIM Score,PSNR,Uncompressed Reference Index,Uncompressed Reference Label,Reference Probability,Compressed Probability of Reference Label,Confidence Drift
103,Threads_up_close.webp,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,16.791,6.643,7.998,0.016,41,238,400,6,3,550,322,0.914,33.262,490,chain mail,0.28,0.28,0.022
104,wheat_field.webp,gauss_quantization_moderate.yaml,2,8,60,gauss,6,75,6,24.031,7.202,8.558,0.023,50,246,341,8,2,502,200,0.877,29.233,998,ear,0.27,0.08,0.708
105,20220422-20220424-elarbi-coachella-4B5A8619.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,210.916,2.354,3.838,0.002,4101,10798,19958,51,2,16924,12743,0.791,15.621,981,ballplayer,0.16,0,0.972
106,20220422-20220424-elarbi-coachella-4B5A8887.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,252.072,2.656,4.14,0.003,4079,10518,19999,58,3,18554,12975,0.585,13.696,541,drum,0.59,0.01,0.98
107,20220930-elarbi-ner-4B5A2550.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,221.366,2.605,4.089,0.003,4897,10002,20366,51,2,17333,13322,0.706,15.299,573,go-kart,0.82,0.96,0.164
108,20230501-elarbi-neugradphotos-4B5A7958.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,243.408,2.918,4.401,0.003,4076,11287,19343,56,3,17807,12260,0.523,14.019,557,flagpole,0.88,0.86,0.017
109,20230501-elarbi-neugradphotos-4B5A7992.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,217.428,1.867,3.351,0.002,4512,10925,19822,54,3,17764,13321,0.591,9.767,999,toilet tissue,0.13,0,0.996
110,20230501-elarbi-neugradphotos-4B5A8009.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,293.45,2.322,3.806,0.003,4932,9813,19767,84,2,19571,12944,0.278,14.646,683,oboe,0.18,0.02,0.891
111,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,181.349,0.684,2.167,0.002,4466,10990,20157,42,3,16545,13595,0.67,8.714,818,spotlight,0.15,0.01,0.927
112,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,243.009,1.903,3.387,0.003,4516,10841,20344,58,2,17640,13166,0.465,10.489,841,sweatshirt,0.17,0.22,0.28
113,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,303.598,2.253,3.736,0.003,4508,11432,19565,75,3,19418,12533,0.332,9.012,489,chainlink fence,0.93,0.95,0.02
114,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,219.053,2.507,3.99,0.003,4788,9549,20213,52,4,17430,13126,0.661,12.716,643,mask,0.35,0.29,0.187
115,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,301.436,3.96,5.443,0.003,4441,10753,19481,69,4,19008,12887,0.631,14.267,796,ski mask,0.23,0.16,0.29
116,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,206.354,2.13,3.613,0.002,4215,10600,19907,50,3,17548,13140,0.675,15.801,585,hair spray,0.27,0.04,0.846
117,20241017-elarbi-bladeeNYC-4B5A2464.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,223.204,2.473,3.956,0.003,4984,10103,20319,72,4,17591,12646,0.725,14.523,819,stage,0.69,0.21,0.693
118,20241017-elarbi-bladeeNYC-4B5A2603.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,233.419,2.381,3.864,0.003,4263,11515,19993,55,3,18467,13674,0.585,16.668,650,microphone,0.22,0.18,0.172
119,20241111-elarbi-thehellpNYC-4B5A4361.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,230.252,2.498,3.981,0.003,4319,10700,19989,55,3,17347,13573,0.554,14.681,860,tobacco shop,0.33,0.12,0.647
120,20241113-elarbi-thehellpBOS-4B5A4416.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,239.311,2.594,4.077,0.003,4252,11311,19683,57,4,18358,13654,0.551,16.588,526,desk,0.66,0.84,0.284
121,20241113-elarbi-thehellpBOS-4B5A4417.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,202.478,1.859,3.343,0.002,4628,9773,20411,47,2,17776,12663,0.732,12.901,784,screwdriver,0.37,0.24,0.346
122,20241113-elarbi-thehellpBOS-4B5A4438.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,258.639,3.263,4.746,0.003,4688,10826,20462,92,5,18267,13249,0.495,11.156,819,stage,0.64,0.77,0.202
123,20241113-elarbi-thehellpBOS-4B5A4452.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,233.938,2.033,3.517,0.003,4412,11297,19491,55,6,18114,12815,0.692,12.72,793,shower cap,0.37,0.04,0.896
124,20250222-elarbi-redbullBOS-4B5A4586.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,246.019,2.545,4.028,0.003,4229,10232,19937,58,4,18191,13089,0.567,18.638,450,bobsled,0.3,0.07,0.761
125,Artistic_portrait.avif,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,18.518,1.63,3.113,0.003,113,963,1801,6,1,2286,1383,0.49,25.883,107,jellyfish,0.42,0.19,0.556
126,Bright_red_portrait.avif,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,5.998,2.655,4.137,0.006,49,264,380,3,1,338,239,0.659,23.4,684,ocarina,0.75,0.15,0.802
127,Brooklyn_bridge.webp,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,17.249,3.723,5.205,0.007,110,521,968,7,3,742,549,0.657,22.156,718,pier,0.88,0.52,0.402
128,Brush_ends.webp,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,3.882,1.111,2.593,0.004,51,266,349,2,1,297,216,0.603,23.302,696,paintbrush,0.96,0.07,0.928
129,bunny.CR2,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,429.087,3.081,4.564,0.005,4569,10141,20445,96,4,20021,13574,0.209,11.795,330,wood rabbit,0.5,0.14,0.731
130,Colorful_patern_portrait.webp,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,21.404,2.57,4.054,0.004,159,769,1304,7,2,1180,879,0.653,22.205,836,sunglass,0.55,0.6,0.092
131,Colorful_portrait.webp,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,4.505,0.795,2.277,0.004,57,466,1042,3,1,387,406,0.609,24.58,552,feather boa,1,0,0.999
132,el_capitain_with_night_sky.webp,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,11.095,0.773,2.257,0.002,135,736,1360,5,0,1019,799,0.733,26.547,972,cliff,0.45,0.04,0.915
133,green_wheat_field.webp,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,5.447,2.066,3.548,0.005,59,275,397,3,1,353,253,0.624,23.055,984,rapeseed,1,0.5,0.504
134,landscape.png,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,36.498,2.249,3.732,0.003,234,1680,3069,13,1,3491,1952,0.622,22.235,984,rapeseed,0.25,0.07,0.698
135,man_holding_camera.webp,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,7.925,2.012,3.494,0.006,56,271,384,4,1,368,271,0.656,22.823,763,revolver,0.06,0,0.979
136,Polar_bear_over_water.webp,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,3.575,1.406,2.888,0.007,40,187,208,2,0,202,133,0.496,22.484,296,ice bear,0.17,0,0.988
137,Portrate_with_greenery_background.webp,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,98.646,2.646,4.129,0.003,553,4711,8348,26,2,7611,4894,0.76,24.36,610,jersey,0.31,0.19,0.404
138,Threads_up_close.webp,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,3.59,1.655,3.137,0.004,73,213,375,3,3,946,387,0.655,26.599,490,chain mail,0.28,0,0.988
139,wheat_field.webp,gauss_quantization_most_agressive.yaml,2,8,150,gauss,10,200,10,4.99,1.377,2.858,0.006,48,237,322,3,0,278,231,0.641,22.406,998,ear,0.27,0,0.989
140,20220422-20220424-elarbi-coachella-4B5A8619.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,9442.152,149.878,151.108,0.108,4251,11211,26746,1974,48,114702,12540,0.819,15.143,981,ballplayer,0.16,0.03,0.845
141,20220422-20220424-elarbi-coachella-4B5A8887.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,10912.36,191.755,192.985,0.125,4078,10567,26669,2428,64,139871,13296,0.548,13.287,541,drum,0.59,0.36,0.402
142,20220930-elarbi-ner-4B5A2550.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,21958.942,170.528,171.759,0.249,4507,9827,34847,4599,86,247259,12974,0.445,14.537,573,go-kart,0.82,0.53,0.36
143,20230501-elarbi-neugradphotos-4B5A7958.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,13211.616,205.284,206.515,0.151,4166,10903,28777,2757,77,168598,12592,0.472,13.575,557,flagpole,0.88,0.97,0.103
144,20230501-elarbi-neugradphotos-4B5A7992.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,10233.635,170.685,171.915,0.117,4959,9843,27637,2139,55,132307,12956,0.569,9.457,999,toilet tissue,0.13,0,0.994
145,20230501-elarbi-neugradphotos-4B5A8009.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,17246.309,176.889,178.119,0.196,4233,10724,30947,3775,88,216350,12887,0.26,14.052,683,oboe,0.18,0.23,0.248
146,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,12921.496,81.78,83.011,0.146,4428,10879,29655,2675,49,140527,12660,0.603,8.469,818,spotlight,0.15,0.23,0.558
147,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,17689.443,167.31,168.54,0.201,4439,10996,32216,3749,72,206129,12355,0.414,10.349,841,sweatshirt,0.17,0.1,0.408
148,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,15100.827,157.932,159.162,0.172,4576,10309,29872,3359,83,183627,13115,0.296,8.678,489,chainlink fence,0.93,0.96,0.031
149,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,10822.601,164.75,165.98,0.124,4155,10708,27242,2238,73,132103,13313,0.615,12.11,643,mask,0.35,0.04,0.893
150,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,14674.605,239.867,241.098,0.168,4281,11113,30513,3370,77,185026,12883,0.593,13.835,796,ski mask,0.23,0.02,0.907
151,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,21602.683,124.262,125.492,0.244,4919,10234,34612,4661,77,242869,13206,0.501,15.028,585,hair spray,0.27,0.08,0.71
152,20241017-elarbi-bladeeNYC-4B5A2464.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,13093.843,196.945,198.176,0.149,4726,10431,29152,3013,70,156259,12738,0.685,14.36,819,stage,0.69,0.54,0.215
153,20241017-elarbi-bladeeNYC-4B5A2603.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,22201.855,170.838,172.068,0.252,4920,10737,34400,4986,84,252570,13619,0.513,16.096,650,microphone,0.22,0.41,0.884
154,20241111-elarbi-thehellpNYC-4B5A4361.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,24637.986,185.301,186.531,0.279,5017,9715,35723,5193,99,226749,12736,0.322,13.692,860,tobacco shop,0.33,0.03,0.897
155,20241113-elarbi-thehellpBOS-4B5A4416.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,19553.95,173.771,175.001,0.222,4681,10035,32961,4537,82,233727,12741,0.498,15.476,526,desk,0.66,0.57,0.13
156,20241113-elarbi-thehellpBOS-4B5A4417.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,12889.605,130.879,132.109,0.146,4335,11302,28786,3081,57,151033,12709,0.687,12.428,784,screwdriver,0.37,0.27,0.274
157,20241113-elarbi-thehellpBOS-4B5A4438.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,17291.048,183.837,185.067,0.196,4898,10274,31310,3783,78,208482,12397,0.432,10.838,819,stage,0.64,0.77,0.208
158,20241113-elarbi-thehellpBOS-4B5A4452.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,15205.579,155.536,156.767,0.173,4584,10938,31069,3137,69,187018,12651,0.635,12.629,793,shower cap,0.37,0.39,0.034
159,20250222-elarbi-redbullBOS-4B5A4586.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,28818.89,182.503,183.733,0.326,4867,10079,38068,6890,108,276228,13251,0.238,18.209,450,bobsled,0.3,0.04,0.853
160,Artistic_portrait.avif,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,330.621,89.83,91.061,0.05,133,1137,2234,74,18,7091,1401,0.995,48.471,107,jellyfish,0.42,0.4,0.042
161,Bright_red_portrait.avif,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,140.589,100.159,101.388,0.139,44,268,485,34,20,2003,241,0.971,40.825,684,ocarina,0.75,0.73,0.018
162,Brooklyn_bridge.webp,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,595.38,121.039,122.269,0.227,111,417,1024,129,23,7204,448,0.994,42.173,718,pier,0.88,0.88,0.002
163,Brush_ends.webp,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,206.596,60.382,61.61,0.177,53,254,466,54,14,2347,217,0.983,43.424,696,paintbrush,0.96,0.92,0.036
164,bunny.CR2,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,24245.355,164.643,165.873,0.274,4699,10647,34348,5134,98,253386,13030,0.191,12.092,330,wood rabbit,0.5,0.32,0.37
165,Colorful_patern_portrait.webp,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,651.088,133.34,134.57,0.129,163,726,1745,169,33,8365,848,0.975,37.84,836,sunglass,0.55,0.54,0.008
166,Colorful_portrait.webp,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,209.226,58.472,59.701,0.164,55,237,485,47,12,2227,225,0.973,41.948,552,feather boa,1,1,0.001
167,el_capitain_with_night_sky.webp,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,554.889,53.889,55.119,0.108,132,642,1558,116,12,7229,767,0.99,44.937,972,cliff,0.45,0.45,0.006
168,green_wheat_field.webp,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,290.616,67.364,68.593,0.192,59,292,578,64,14,3245,329,0.981,41.082,984,rapeseed,1,1,0
169,landscape.png,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,2932.185,102.362,103.593,0.218,247,2670,4730,688,39,32952,1925,0.963,37.136,984,rapeseed,0.25,0.22,0.094
170,man_holding_camera.webp,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,295.688,90.705,91.935,0.216,60,476,1361,72,17,3165,252,0.987,40.898,763,revolver,0.06,0.06,0.065
171,Polar_bear_over_water.webp,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,177.691,63.242,64.471,0.253,35,179,336,49,12,1941,143,0.989,42.096,296,ice bear,0.17,0.18,0.048
172,Portrate_with_greenery_background.webp,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,3065.062,110.302,111.532,0.089,572,3944,10503,648,37,37859,5049,0.99,45.083,610,jersey,0.31,0.32,0.014
173,Threads_up_close.webp,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,149.938,49.326,50.555,0.132,54,367,573,65,22,1867,212,0.986,45.023,490,chain mail,0.28,0.36,0.285
174,wheat_field.webp,gauss_quantization_no_quant.yaml,2,8,1,gauss,1,1,1,247.821,69.099,70.327,0.223,43,239,475,54,15,2844,202,0.991,40.753,998,ear,0.27,0.29,0.09
175,20220422-20220424-elarbi-coachella-4B5A8619.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,882.451,40.895,42.234,0.01,4150,10889,20295,197,11,26448,12526,0.837,15.205,981,ballplayer,0.16,0.02,0.864
176,20220422-20220424-elarbi-coachella-4B5A8887.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,1467.344,50.571,51.911,0.017,4929,10117,21812,324,15,35410,12760,0.569,13.331,541,drum,0.59,0.35,0.414
177,20220930-elarbi-ner-4B5A2550.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,1891.696,49.823,51.163,0.022,4315,10424,21740,408,18,40620,12995,0.592,14.629,573,go-kart,0.82,0.53,0.353
178,20230501-elarbi-neugradphotos-4B5A7958.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,1816.339,54.248,55.588,0.021,4295,11599,21199,399,18,41185,13289,0.489,13.631,557,flagpole,0.88,0.97,0.108
179,20230501-elarbi-neugradphotos-4B5A7992.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,1191.348,42.833,44.173,0.014,4798,11322,20567,260,12,32218,14087,0.583,9.484,999,toilet tissue,0.13,0,0.994
180,20230501-elarbi-neugradphotos-4B5A8009.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,2898.971,44.915,46.255,0.033,4387,11519,22972,675,24,48622,12873,0.273,14.122,683,oboe,0.18,0.24,0.315
181,20240420-elarbi-hauntedmoundCHI-4B5A1283.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,384.546,21.766,23.105,0.005,4633,11742,20636,90,6,20388,13192,0.654,8.493,818,spotlight,0.15,0.26,0.789
182,20240420-elarbi-hauntedmoundCHI-4B5A2628.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,1785.542,43.152,44.492,0.021,4660,11422,22101,387,15,38955,12857,0.455,10.372,841,sweatshirt,0.17,0.09,0.446
183,20240420-elarbi-hauntedmoundCHI-4B5A2629.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,1860.891,42.925,44.265,0.021,5168,10313,21328,412,14,39391,14104,0.316,8.7,489,chainlink fence,0.93,0.96,0.029
184,20241014-elarbi-yunggravyBOS-4B5A0014.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,1021.426,45.951,47.291,0.012,4278,11438,20163,224,13,30701,13466,0.638,12.172,643,mask,0.35,0.04,0.874
185,20241014-elarbi-yunggravyBOS-4B5A0116.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,1851.504,65.717,67.057,0.022,4443,11766,21875,576,29,43265,12899,0.634,13.89,796,ski mask,0.23,0.02,0.911
186,20241014-elarbi-yunggravyBOS-4B5A9992.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,1739.704,34.661,36.001,0.02,4881,9930,21556,372,12,38477,13479,0.654,15.126,585,hair spray,0.27,0.07,0.741
187,20241017-elarbi-bladeeNYC-4B5A2464.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,917.979,50.865,52.205,0.011,4434,11072,20925,208,15,28696,13812,0.722,14.416,819,stage,0.69,0.56,0.194
188,20241017-elarbi-bladeeNYC-4B5A2603.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,2131.743,45.063,46.403,0.024,5310,10341,21990,602,18,43534,12762,0.657,16.21,650,microphone,0.22,0.42,0.929
189,20241111-elarbi-thehellpNYC-4B5A4361.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,2966.552,57.857,59.197,0.034,4385,11406,23495,644,20,50933,13138,0.449,13.808,860,tobacco shop,0.33,0.04,0.885
190,20241113-elarbi-thehellpBOS-4B5A4416.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,2231.465,48.022,49.362,0.026,4383,10886,21665,487,16,40115,12737,0.551,15.59,526,desk,0.66,0.58,0.114
191,20241113-elarbi-thehellpBOS-4B5A4417.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,881.156,36.545,37.885,0.01,4325,10996,21135,194,11,28561,13660,0.733,12.477,784,screwdriver,0.37,0.27,0.25
192,20241113-elarbi-thehellpBOS-4B5A4438.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,2037.876,54.465,55.805,0.024,4654,11181,22626,491,19,44287,13032,0.466,10.872,819,stage,0.64,0.79,0.233
193,20241113-elarbi-thehellpBOS-4B5A4452.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,1681.068,41.784,43.124,0.019,4983,10950,21361,371,16,37137,14260,0.679,12.666,793,shower cap,0.37,0.38,0.011
194,20250222-elarbi-redbullBOS-4B5A4586.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,4941.485,55.059,56.398,0.056,4584,12331,24363,1179,34,68510,13243,0.384,18.738,450,bobsled,0.3,0.04,0.853
195,Artistic_portrait.avif,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,103.357,25.776,27.116,0.015,130,945,1942,27,5,3266,1249,0.987,43.785,107,jellyfish,0.42,0.36,0.128
196,Bright_red_portrait.avif,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,39.646,29.394,30.731,0.04,46,277,415,11,6,759,244,0.944,36.808,684,ocarina,0.75,0.78,0.043
197,Brooklyn_bridge.webp,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,168.977,40.227,41.565,0.067,106,414,1189,50,33,3069,740,0.951,33.343,718,pier,0.88,0.87,0.008
198,Brush_ends.webp,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,40.841,18.671,20.009,0.04,52,352,470,11,5,690,211,0.948,37.158,696,paintbrush,0.96,0.85,0.109
199,bunny.CR2,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,3923.353,47.253,48.593,0.045,4417,10930,22710,835,27,59997,13486,0.218,12.133,330,wood rabbit,0.5,0.32,0.359
200,Colorful_patern_portrait.webp,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,150.35,35.921,37.261,0.031,164,690,1434,37,8,2854,852,0.939,34.605,836,sunglass,0.55,0.55,0.012
201,Colorful_portrait.webp,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,39.57,15.907,17.246,0.035,56,284,1123,22,6,800,231,0.912,36.243,552,feather boa,1,0.99,0.006
202,el_capitain_with_night_sky.webp,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,110.451,13.722,15.062,0.022,136,650,1295,24,2,2255,787,0.956,39.399,972,cliff,0.45,0.37,0.182
203,green_wheat_field.webp,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,66.364,23.986,25.324,0.049,62,325,599,18,6,1247,262,0.93,34.485,984,rapeseed,1,1,0
204,landscape.png,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,547.938,33.724,35.063,0.042,262,1533,4235,122,9,8508,1963,0.897,32.157,984,rapeseed,0.25,0.25,0.017
205,man_holding_camera.webp,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,63.279,28.688,30.027,0.052,58,265,458,15,5,933,265,0.942,35.317,763,revolver,0.06,0.04,0.298
206,Polar_bear_over_water.webp,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,44.172,19.104,20.442,0.067,38,191,256,10,4,629,137,0.944,33.729,296,ice bear,0.17,0.13,0.233
207,Portrate_with_greenery_background.webp,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,698.446,33.429,34.769,0.021,565,4131,9749,157,13,15557,5171,0.974,39.853,610,jersey,0.31,0.32,0.023
208,Threads_up_close.webp,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,37.718,15.374,16.712,0.036,47,249,365,10,5,698,466,0.969,37.692,490,chain mail,0.28,0.4,0.422
209,wheat_field.webp,gauss_quantization_quality.yaml,2,8,30,gauss,5,40,5,57.951,19.167,20.505,0.055,49,252,372,17,5,877,205,0.95,33.363,998,ear,0.27,0.26,0.012
